"Li_ID","Li_Gender","Li_DOB","Li_OccupationClass"
"LI700142","Male",1974-05-25,"003"
"LI700143","Male",1974-07-07,"001"
"LI700144","Male",1974-08-30,"001"
"LI700145","Male",1974-05-04,"001"
"LI700146","Male",1974-12-03,"004"
"LI700147","Male",1974-11-01,"004"
"LI700148","Female",1974-02-01,"001"
"LI700149","Female",1974-09-13,"001"
"LI700150","Female",1974-02-09,"004"
"LI700151","Male",1974-03-29,"001"
"LI700152","Male",1974-05-13,"002"
"LI700153","Female",1974-01-10,"003"
"LI700154","Male",1974-06-05,"002"
"LI700155","Female",1974-02-07,"001"
"LI700156","Male",1974-03-31,"001"
"LI700157","Male",1974-11-05,"002"
"LI700158","Male",1974-04-09,"003"
"LI700159","Female",1974-01-30,"004"
"LI700160","Female",1974-11-03,"002"
"LI700161","Female",1974-03-04,"004"
"LI700162","Male",1974-05-11,"002"
"LI700163","Male",1974-02-25,"002"
"LI700164","Female",1974-09-19,"004"
"LI700165","Female",1974-09-23,"001"
"LI700166","Female",1974-08-10,"003"
"LI700167","Female",1974-01-19,"001"
"LI700168","Male",1974-10-22,"001"
"LI700169","Female",1974-04-17,"001"
"LI700170","Female",1974-04-12,"001"
"LI700171","Male",1974-12-02,"003"
"LI700172","Female",1974-07-08,"002"
"LI700173","Female",1974-07-15,"002"
"LI700174","Male",1974-11-16,"003"
"LI700175","Female",1974-10-20,"002"
"LI700176","Female",1974-08-09,"004"
"LI700177","Male",1974-06-12,"001"
"LI700178","Male",1974-06-22,"003"
"LI700179","Male",1974-10-29,"001"
"LI700180","Male",1974-10-25,"004"
"LI700181","Male",1974-01-24,"004"
"LI700182","Male",1974-08-16,"001"
"LI700183","Male",1974-06-12,"002"
"LI700184","Female",1974-09-28,"003"
"LI700185","Male",1974-01-15,"001"
"LI700186","Male",1974-11-17,"003"
"LI700187","Male",1974-08-25,"001"
"LI700188","Female",1974-10-16,"001"
"LI700189","Female",1974-11-04,"001"
"LI700190","Female",1974-11-21,"002"
"LI700191","Female",1974-09-21,"003"
"LI700192","Male",1974-09-06,"004"
"LI700193","Female",1974-07-24,"001"
"LI700194","Male",1974-11-26,"004"
"LI700195","Male",1974-02-01,"003"
"LI700196","Male",1974-01-02,"002"
"LI700197","Female",1974-02-12,"002"
"LI700198","Male",1974-09-02,"003"
"LI700199","Female",1974-08-23,"002"
"LI700200","Male",1974-01-25,"004"
"LI700201","Female",1974-06-28,"002"
"LI700202","Female",1974-09-10,"003"
"LI700203","Female",1974-02-05,"001"
"LI700204","Male",1974-01-15,"001"
"LI700205","Female",1974-11-20,"002"
"LI700206","Male",1974-09-13,"001"
"LI700207","Female",1974-04-26,"003"
"LI700208","Female",1974-06-24,"001"
"LI700209","Female",1974-08-02,"004"
"LI700210","Male",1974-09-16,"003"
"LI700211","Male",1974-12-13,"003"
"LI700212","Female",1974-11-04,"003"
"LI700213","Male",1974-08-20,"002"
"LI700214","Female",1974-11-03,"003"
"LI700215","Female",1974-07-27,"001"
"LI700216","Male",1974-04-11,"003"
"LI700217","Male",1974-09-17,"004"
"LI700218","Female",1974-07-11,"004"
"LI700219","Female",1974-02-02,"002"
"LI700220","Male",1974-06-21,"004"
"LI700221","Male",1974-12-22,"002"
"LI700222","Male",1974-09-02,"001"
"LI700223","Male",1974-09-23,"002"
"LI700224","Male",1974-12-30,"003"
"LI700225","Female",1974-02-07,"003"
"LI700226","Male",1974-02-19,"004"
"LI700227","Male",1974-09-27,"003"
"LI700228","Male",1974-11-04,"002"
"LI700229","Female",1974-11-05,"003"
"LI700230","Female",1974-02-08,"004"
"LI700231","Female",1974-02-24,"004"
"LI700232","Male",1974-07-20,"002"
"LI700233","Male",1974-01-09,"003"
"LI700234","Female",1974-07-23,"001"
"LI700235","Male",1974-06-13,"002"
"LI700236","Male",1974-05-05,"004"
"LI700237","Male",1974-01-20,"001"
"LI700238","Male",1974-09-22,"002"
"LI700239","Male",1974-02-21,"003"
"LI700240","Female",1974-05-10,"002"
"LI700241","Female",1974-12-08,"001"
"LI700242","Female",1974-08-25,"002"
"LI700243","Male",1974-03-08,"004"
"LI700244","Male",1974-01-12,"002"
"LI700245","Female",1974-05-18,"001"
"LI700246","Female",1974-10-10,"004"
"LI700247","Female",1974-12-19,"003"
"LI700248","Female",1974-06-13,"004"
"LI700249","Female",1974-03-29,"004"
"LI700250","Male",1974-05-17,"002"
"LI700251","Female",1974-05-22,"003"
"LI700252","Female",1974-10-14,"002"
"LI700253","Male",1974-07-10,"002"
"LI700254","Male",1974-02-21,"004"
"LI700255","Male",1974-03-01,"003"
"LI700256","Male",1974-12-13,"002"
"LI700257","Female",1974-10-26,"002"
"LI700258","Female",1974-01-02,"004"
"LI700259","Female",1974-06-01,"001"
"LI700260","Male",1974-07-09,"003"
"LI700261","Male",1974-07-18,"002"
"LI700262","Male",1974-01-19,"003"
"LI700263","Female",1974-09-01,"002"
"LI700264","Female",1974-01-02,"003"
"LI700265","Male",1974-06-02,"004"
"LI700266","Male",1974-05-21,"004"
"LI700267","Male",1974-05-29,"002"
"LI700268","Male",1974-04-20,"003"
"LI700269","Male",1974-04-26,"004"
"LI700270","Female",1974-02-18,"002"
"LI700271","Female",1974-11-26,"002"
"LI700272","Female",1974-07-13,"003"
"LI700273","Female",1974-12-08,"003"
"LI700274","Male",1974-07-16,"001"
"LI700275","Male",1974-06-16,"002"
"LI700276","Male",1974-07-15,"002"
"LI700277","Male",1974-08-02,"002"
"LI700278","Male",1974-07-20,"002"
"LI700279","Male",1974-03-20,"001"
"LI700280","Male",1974-03-16,"004"
"LI700281","Female",1974-02-02,"001"
"LI700282","Female",1974-11-20,"003"
"LI700283","Male",1974-06-02,"001"
"LI700284","Female",1974-10-04,"002"
"LI700285","Male",1974-01-04,"001"
"LI700286","Female",1974-12-08,"002"
"LI700287","Male",1974-10-22,"004"
"LI700288","Male",1974-08-25,"003"
"LI700289","Female",1974-01-23,"003"
"LI700290","Male",1974-06-12,"001"
"LI700291","Male",1974-10-30,"002"
"LI700292","Female",1974-05-06,"003"
"LI700293","Female",1974-12-27,"001"
"LI700294","Female",1974-04-23,"001"
"LI700295","Male",1974-02-02,"004"
"LI700296","Female",1974-11-23,"004"
"LI700297","Female",1974-06-02,"004"
"LI700298","Male",1974-10-01,"003"
"LI700299","Female",1974-12-20,"002"
"LI700300","Male",1974-09-26,"004"
"LI700301","Female",1974-02-04,"003"
"LI700302","Male",1974-10-25,"002"
"LI700303","Male",1974-09-16,"004"
"LI700304","Female",1974-10-05,"001"
"LI700305","Female",1974-10-06,"002"
"LI700306","Female",1974-02-26,"003"
"LI700307","Female",1974-05-13,"004"
"LI700308","Female",1974-01-29,"002"
"LI700309","Male",1974-12-13,"002"
"LI700310","Female",1974-06-25,"001"
"LI700311","Male",1974-05-25,"003"
"LI700312","Female",1974-09-19,"004"
"LI700313","Female",1974-11-07,"003"
"LI700314","Female",1974-02-15,"002"
"LI700315","Female",1974-11-11,"003"
"LI700316","Male",1974-04-05,"001"
"LI700317","Male",1974-11-16,"003"
"LI700318","Female",1974-01-22,"003"
"LI700319","Male",1974-12-31,"003"
"LI700320","Male",1974-11-09,"004"
"LI700321","Male",1974-10-03,"003"
"LI700322","Male",1974-09-16,"003"
"LI700323","Female",1974-12-29,"001"
"LI700324","Male",1974-12-02,"002"
"LI700325","Male",1974-12-04,"002"
"LI700326","Male",1974-06-10,"004"
"LI700327","Male",1974-08-04,"001"
"LI700328","Male",1974-04-08,"001"
"LI700329","Female",1974-11-17,"004"
"LI700330","Male",1974-09-04,"001"
"LI700331","Female",1974-05-04,"003"
"LI700332","Male",1974-01-24,"002"
"LI700333","Female",1974-07-02,"001"
"LI700334","Male",1974-03-14,"001"
"LI700335","Male",1974-05-12,"001"
"LI700336","Male",1974-08-17,"003"
"LI700337","Female",1974-09-11,"002"
"LI700338","Female",1974-10-27,"002"
"LI700339","Female",1974-05-19,"003"
"LI700340","Male",1974-10-25,"003"
"LI700341","Female",1974-05-24,"001"
"LI700342","Male",1974-11-27,"003"
"LI700343","Female",1974-04-20,"003"
"LI700344","Male",1974-09-11,"001"
"LI700345","Female",1974-06-28,"003"
"LI700346","Female",1974-07-24,"003"
"LI700347","Female",1974-02-06,"002"
"LI700348","Male",1974-04-25,"004"
"LI700349","Female",1974-07-27,"001"
"LI700350","Female",1974-09-12,"003"
"LI700351","Female",1974-09-29,"001"
"LI700352","Female",1974-10-18,"002"
"LI700353","Female",1974-11-21,"004"
"LI700354","Male",1974-10-12,"001"
"LI700355","Female",1974-12-26,"004"
"LI700356","Female",1974-03-31,"001"
"LI700357","Female",1974-10-14,"001"
"LI700358","Female",1974-07-12,"002"
"LI700359","Female",1974-08-19,"003"
"LI700360","Female",1974-09-27,"001"
"LI700361","Female",1974-09-01,"003"
"LI700362","Female",1974-08-20,"002"
"LI700363","Female",1974-09-04,"004"
"LI700364","Female",1974-11-28,"003"
"LI700365","Female",1974-01-31,"002"
"LI700366","Male",1974-11-26,"004"
"LI700367","Female",1974-02-12,"001"
"LI700368","Male",1974-12-13,"004"
"LI700369","Female",1974-06-15,"002"
"LI700370","Female",1974-10-01,"001"
"LI700371","Male",1974-11-16,"003"
"LI700372","Male",1974-08-03,"002"
"LI700373","Male",1974-10-19,"003"
"LI700374","Female",1974-01-18,"001"
"LI700375","Male",1974-03-03,"001"
"LI700376","Male",1974-10-29,"004"
"LI700377","Female",1974-11-11,"001"
"LI700378","Male",1974-11-16,"003"
"LI700379","Female",1974-05-15,"004"
"LI700380","Male",1974-12-23,"004"
"LI700381","Male",1974-07-07,"004"
"LI700382","Male",1974-12-07,"002"
"LI700383","Male",1974-05-25,"004"
"LI700384","Female",1974-01-13,"001"
"LI700385","Male",1974-02-05,"003"
"LI700386","Male",1974-12-20,"002"
"LI700387","Female",1974-10-24,"002"
"LI700388","Female",1974-09-14,"001"
"LI700389","Male",1974-10-26,"001"
"LI700390","Female",1974-01-24,"003"
"LI700391","Male",1974-06-04,"001"
"LI700392","Female",1974-08-06,"003"
"LI700393","Male",1974-08-23,"002"
"LI700394","Female",1974-10-03,"001"
"LI700395","Female",1974-02-11,"001"
"LI700396","Female",1974-10-04,"004"
"LI700397","Female",1974-02-19,"003"
"LI700398","Female",1974-06-22,"002"
"LI700399","Female",1974-10-02,"002"
"LI700400","Female",1974-09-17,"001"
"LI700401","Male",1974-03-15,"004"
"LI700402","Male",1974-11-28,"004"
"LI700403","Female",1974-07-07,"002"
"LI700404","Male",1974-10-25,"001"
"LI700405","Female",1974-02-11,"002"
"LI700406","Female",1974-10-16,"004"
"LI700407","Male",1974-02-16,"003"
"LI700408","Female",1974-11-06,"002"
"LI700409","Female",1974-04-26,"002"
"LI700410","Female",1974-03-14,"003"
"LI700411","Male",1974-04-29,"003"
"LI700412","Female",1974-05-24,"003"
"LI700413","Female",1974-11-07,"002"
"LI700414","Male",1974-08-20,"002"
"LI700415","Female",1974-01-24,"004"
"LI700416","Female",1974-11-10,"002"
"LI700417","Female",1974-10-12,"001"
"LI700418","Male",1974-11-14,"001"
"LI700419","Female",1974-10-03,"002"
"LI700420","Female",1974-01-11,"003"
"LI700421","Female",1974-12-02,"002"
"LI700422","Female",1974-06-03,"003"
"LI700423","Female",1974-10-14,"004"
"LI700424","Female",1974-01-27,"002"
"LI700425","Female",1974-01-05,"004"
"LI700426","Male",1974-06-20,"002"
"LI700427","Male",1974-12-19,"001"
"LI700428","Male",1974-06-10,"003"
"LI700429","Female",1974-01-16,"003"
"LI700430","Male",1974-12-01,"004"
"LI700431","Female",1974-07-21,"001"
"LI700432","Female",1974-09-28,"001"
"LI700433","Female",1974-01-07,"004"
"LI700434","Female",1974-11-30,"004"
"LI700435","Male",1974-03-14,"004"
"LI700436","Male",1974-09-16,"001"
"LI700437","Male",1974-06-15,"003"
"LI700438","Male",1974-03-03,"002"
"LI700439","Male",1974-05-06,"002"
"LI700440","Female",1974-09-04,"002"
"LI700441","Female",1974-01-19,"004"
"LI700442","Female",1974-10-08,"001"
"LI700443","Male",1974-01-11,"001"
"LI700444","Female",1974-04-07,"002"
"LI700445","Female",1974-09-10,"004"
"LI700446","Female",1974-04-20,"003"
"LI700447","Female",1974-01-22,"004"
"LI700448","Female",1974-08-05,"004"
"LI700449","Male",1974-11-08,"003"
"LI700450","Female",1974-03-05,"004"
"LI700451","Male",1974-09-16,"002"
"LI700452","Female",1974-07-18,"002"
"LI700453","Female",1974-05-04,"002"
"LI700454","Female",1975-01-01,"004"
"LI700455","Male",1974-10-08,"002"
"LI700456","Male",1974-12-15,"003"
"LI700457","Female",1974-06-05,"003"
"LI700458","Female",1974-04-04,"001"
"LI700459","Female",1974-04-27,"001"
"LI700460","Female",1974-05-15,"001"
"LI700461","Male",1974-11-27,"003"
"LI700462","Female",1974-08-13,"001"
"LI700463","Female",1974-11-26,"003"
"LI700464","Female",1974-04-11,"002"
"LI700465","Female",1974-05-15,"004"
"LI700466","Female",1974-04-06,"002"
"LI700467","Male",1974-08-10,"003"
"LI700468","Female",1974-11-07,"002"
"LI700469","Female",1974-10-29,"002"
"LI700470","Male",1974-12-18,"004"
"LI700471","Female",1974-12-04,"003"
"LI700472","Female",1974-12-31,"003"
"LI700473","Female",1974-07-15,"001"
"LI700474","Male",1974-09-24,"002"
"LI700475","Male",1974-09-14,"004"
"LI700476","Female",1974-04-12,"004"
"LI700477","Female",1974-12-02,"002"
"LI700478","Male",1974-12-12,"002"
"LI700479","Male",1974-08-10,"001"
"LI700480","Female",1974-12-26,"004"
"LI700481","Male",1974-04-24,"001"
"LI700482","Female",1974-04-14,"004"
"LI700483","Female",1974-08-25,"004"
"LI700484","Female",1974-11-27,"001"
"LI700485","Male",1974-08-05,"002"
"LI700486","Female",1974-12-22,"002"
"LI700487","Female",1974-10-21,"003"
"LI700488","Female",1974-01-16,"001"
"LI700489","Female",1974-01-24,"001"
"LI700490","Male",1974-02-11,"001"
"LI700491","Female",1974-05-27,"002"
"LI700492","Female",1975-01-01,"001"
"LI700493","Female",1974-03-19,"002"
"LI700494","Female",1974-12-03,"004"
"LI700495","Male",1974-11-23,"002"
"LI700496","Female",1974-02-06,"004"
"LI700497","Female",1974-04-25,"004"
"LI700498","Male",1974-10-19,"002"
"LI700499","Male",1974-04-08,"003"
"LI700500","Female",1974-10-27,"003"
"LI700501","Female",1974-06-27,"001"
"LI700502","Male",1974-11-25,"003"
"LI700503","Female",1974-04-04,"003"
"LI700504","Male",1974-12-23,"003"
"LI700505","Male",1974-02-28,"002"
"LI700506","Male",1974-06-18,"002"
"LI700507","Female",1974-10-31,"002"
"LI700508","Male",1974-07-09,"002"
"LI700509","Male",1974-08-04,"001"
"LI700510","Male",1974-11-09,"004"
"LI700511","Male",1974-04-14,"001"
"LI700512","Male",1974-12-29,"002"
"LI700513","Female",1974-04-14,"003"
"LI700514","Female",1974-11-25,"004"
"LI700515","Male",1974-09-09,"004"
"LI700516","Female",1974-01-13,"002"
"LI700517","Male",1974-11-20,"004"
"LI700518","Female",1974-12-28,"002"
"LI700519","Male",1974-06-16,"003"
"LI700520","Female",1974-11-15,"001"
"LI700521","Male",1974-06-19,"001"
"LI700522","Male",1974-04-05,"003"
"LI700523","Male",1974-10-13,"002"
"LI700524","Male",1974-08-17,"002"
"LI700525","Female",1974-09-21,"003"
"LI700526","Female",1974-08-09,"001"
"LI700527","Male",1974-07-26,"003"
"LI700528","Male",1974-03-07,"001"
"LI700529","Female",1974-06-09,"002"
"LI700530","Male",1974-02-04,"004"
"LI700531","Female",1974-07-20,"001"
"LI700532","Female",1974-07-18,"001"
"LI700533","Male",1974-08-04,"004"
"LI700534","Male",1974-12-30,"001"
"LI700535","Female",1974-04-24,"001"
"LI700536","Male",1974-09-26,"003"
"LI700537","Female",1974-08-09,"003"
"LI700538","Male",1974-12-25,"002"
"LI700539","Male",1974-08-20,"002"
"LI700540","Female",1974-10-17,"003"
"LI700541","Female",1974-04-06,"002"
"LI700542","Female",1974-08-27,"004"
"LI700543","Male",1974-04-11,"003"
"LI700544","Male",1974-11-23,"004"
"LI700545","Female",1974-10-01,"004"
"LI700546","Male",1974-03-23,"004"
"LI700547","Male",1974-04-06,"003"
"LI700548","Female",1974-03-30,"003"
"LI700549","Female",1974-09-22,"001"
"LI700550","Male",1974-07-02,"001"
"LI700551","Male",1974-07-22,"001"
"LI700552","Female",1974-03-01,"001"
"LI700553","Female",1974-08-21,"001"
"LI700554","Male",1974-04-18,"002"
"LI700555","Male",1974-08-13,"004"
"LI700556","Female",1974-03-26,"001"
"LI700557","Male",1974-05-30,"002"
"LI700558","Female",1974-03-29,"001"
"LI700559","Female",1974-05-11,"004"
"LI700560","Male",1974-01-22,"003"
"LI700561","Male",1974-07-28,"003"
"LI700562","Female",1974-06-22,"002"
"LI700563","Male",1974-02-19,"001"
"LI700564","Male",1974-05-01,"001"
"LI700565","Female",1974-10-07,"004"
"LI700566","Female",1974-03-30,"001"
"LI700567","Female",1974-06-05,"003"
"LI700568","Female",1974-04-11,"001"
"LI700569","Female",1974-04-06,"003"
"LI700570","Male",1974-03-06,"003"
"LI700571","Male",1974-12-25,"002"
"LI700572","Female",1975-01-01,"001"
"LI700573","Female",1974-03-08,"001"
"LI700574","Male",1974-05-29,"004"
"LI700575","Male",1974-04-12,"004"
"LI700576","Male",1974-01-05,"004"
"LI700577","Male",1974-10-10,"003"
"LI700578","Female",1974-12-13,"002"
"LI700579","Male",1974-02-25,"002"
"LI700580","Male",1974-02-06,"004"
"LI700581","Female",1974-07-04,"003"
"LI700582","Female",1974-10-18,"001"
"LI700583","Female",1974-02-11,"002"
"LI700584","Female",1974-11-07,"002"
"LI700585","Male",1974-02-11,"003"
"LI700586","Male",1974-08-06,"002"
"LI700587","Female",1974-05-22,"004"
"LI700588","Male",1974-09-18,"001"
"LI700589","Female",1974-03-27,"002"
"LI700590","Female",1974-05-15,"002"
"LI700591","Female",1974-06-16,"004"
"LI700592","Male",1974-05-16,"001"
"LI700593","Male",1974-12-27,"002"
"LI700594","Female",1974-06-09,"002"
"LI700595","Female",1974-05-07,"004"
"LI700596","Male",1974-04-07,"004"
"LI700597","Female",1974-11-14,"002"
"LI700598","Male",1974-09-12,"001"
"LI700599","Female",1974-12-16,"004"
"LI700600","Female",1974-01-23,"002"
"LI700601","Female",1974-06-02,"001"
"LI700602","Female",1974-08-25,"004"
"LI700603","Male",1974-08-23,"004"
"LI700604","Female",1974-05-06,"003"
"LI700605","Male",1974-07-04,"004"
"LI700606","Male",1974-11-15,"001"
"LI700607","Male",1974-11-14,"001"
"LI700608","Female",1974-11-06,"004"
"LI700609","Male",1974-04-19,"002"
"LI700610","Male",1974-04-05,"002"
"LI700611","Male",1974-10-31,"004"
"LI700612","Female",1974-12-10,"004"
"LI700613","Female",1974-05-19,"003"
"LI700614","Female",1974-11-17,"003"
"LI700615","Female",1974-05-10,"001"
"LI700616","Female",1974-04-05,"003"
"LI700617","Male",1974-04-10,"001"
"LI700618","Male",1974-10-11,"003"
"LI700619","Male",1974-04-01,"001"
"LI700620","Female",1974-01-07,"003"
"LI700621","Female",1974-10-04,"002"
"LI700622","Male",1974-10-29,"002"
"LI700623","Female",1974-12-30,"001"
"LI700624","Female",1974-04-13,"004"
"LI700625","Female",1974-06-01,"001"
"LI700626","Male",1974-02-01,"001"
"LI700627","Male",1974-08-06,"002"
"LI700628","Female",1974-07-15,"004"
"LI700629","Male",1974-11-11,"001"
"LI700630","Male",1974-05-17,"001"
"LI700631","Male",1974-05-25,"004"
"LI700632","Female",1974-11-05,"004"
"LI700633","Female",1974-09-22,"004"
"LI700634","Male",1974-07-13,"004"
"LI700635","Male",1974-09-26,"003"
"LI700636","Female",1974-04-25,"003"
"LI700637","Male",1974-11-08,"002"
"LI700638","Female",1974-01-03,"002"
"LI700639","Male",1974-08-28,"003"
"LI700640","Female",1974-12-17,"002"
"LI700641","Female",1974-11-10,"004"
"LI700642","Female",1974-05-09,"001"
"LI700643","Female",1974-03-17,"001"
"LI700644","Male",1974-05-17,"001"
"LI700645","Male",1974-09-12,"003"
"LI700646","Male",1974-06-08,"002"
"LI700647","Female",1974-06-19,"004"
"LI700648","Female",1974-04-13,"003"
"LI700649","Male",1974-11-13,"003"
"LI700650","Male",1974-06-18,"003"
"LI700651","Female",1974-05-23,"003"
"LI700652","Female",1974-04-19,"002"
"LI700653","Female",1974-11-15,"002"
"LI700654","Female",1974-06-16,"004"
"LI700655","Male",1974-01-17,"003"
"LI700656","Male",1974-08-01,"003"
"LI700657","Female",1974-03-06,"003"
"LI700658","Female",1974-05-08,"004"
"LI700659","Female",1974-06-01,"002"
"LI700660","Male",1974-09-15,"003"
"LI700661","Male",1974-04-02,"003"
"LI700662","Male",1974-05-17,"002"
"LI700663","Male",1974-11-22,"002"
"LI700664","Male",1974-11-09,"001"
"LI700665","Female",1974-09-08,"001"
"LI700666","Female",1974-10-23,"004"
"LI700667","Female",1974-11-24,"003"
"LI700668","Female",1974-07-11,"002"
"LI700669","Female",1974-05-27,"004"
"LI700670","Male",1974-06-03,"002"
"LI700671","Female",1974-06-05,"001"
"LI700672","Male",1974-11-25,"004"
"LI700673","Male",1974-09-04,"004"
"LI700674","Male",1974-09-07,"004"
"LI700675","Male",1974-03-15,"003"
"LI700676","Male",1974-11-18,"002"
"LI700677","Female",1974-03-25,"004"
"LI700678","Female",1974-08-21,"002"
"LI700679","Male",1974-03-18,"001"
"LI700680","Female",1974-09-16,"003"
"LI700681","Male",1974-01-03,"002"
"LI700682","Female",1974-08-04,"001"
"LI700683","Male",1974-10-05,"004"
"LI700684","Male",1974-08-27,"001"
"LI700685","Female",1974-01-05,"001"
"LI700686","Female",1974-04-29,"003"
"LI700687","Female",1974-12-13,"004"
"LI700688","Male",1974-06-19,"004"
"LI700689","Female",1974-05-01,"002"
"LI700690","Male",1974-07-07,"003"
"LI700691","Male",1974-05-04,"004"
"LI700692","Female",1974-01-31,"001"
"LI700693","Female",1974-01-11,"003"
"LI700694","Female",1974-01-28,"002"
"LI700695","Female",1974-11-20,"002"
