"Li_ID","Li_Gender","Li_DOB","Li_OccupationClass"
"LI50071","Male",1961-08-08,"001"
"LI50072","Female",1961-08-07,"002"
"LI50073","Male",1961-05-09,"001"
"LI50074","Male",1961-05-11,"004"
"LI50075","Female",1961-01-10,"004"
"LI50076","Male",1961-03-19,"002"
"LI50077","Male",1961-09-03,"003"
"LI50078","Female",1961-07-18,"003"
"LI50079","Male",1961-07-08,"002"
"LI50080","Male",1961-07-17,"002"
"LI50081","Male",1961-08-25,"003"
"LI50082","Female",1961-08-07,"003"
"LI50083","Female",1961-04-29,"003"
"LI50084","Male",1961-01-21,"002"
"LI50085","Female",1961-10-09,"004"
"LI50086","Male",1961-09-23,"003"
"LI50087","Male",1961-11-23,"004"
"LI50088","Female",1961-11-25,"002"
"LI50089","Male",1961-04-29,"003"
"LI50090","Female",1961-05-20,"002"
"LI50091","Female",1961-06-24,"002"
"LI50092","Male",1961-06-23,"004"
"LI50093","Male",1961-06-02,"001"
"LI50094","Male",1961-09-23,"003"
"LI50095","Male",1961-02-14,"001"
"LI50096","Male",1961-07-02,"004"
"LI50097","Male",1961-08-02,"003"
"LI50098","Male",1961-09-28,"001"
"LI50099","Male",1961-02-19,"004"
"LI50100","Female",1961-08-02,"002"
"LI50101","Male",1961-10-07,"002"
"LI50102","Female",1961-05-17,"001"
"LI50103","Female",1961-01-26,"004"
"LI50104","Female",1961-10-24,"004"
"LI50105","Male",1961-08-07,"003"
"LI50106","Male",1961-10-20,"002"
"LI50107","Female",1961-02-21,"004"
"LI50108","Male",1961-05-11,"004"
"LI50109","Female",1961-05-18,"004"
"LI50110","Female",1961-06-30,"003"
"LI50111","Male",1961-12-03,"001"
"LI50112","Male",1961-02-02,"002"
"LI50113","Male",1961-04-17,"001"
"LI50114","Male",1961-04-24,"003"
"LI50115","Female",1961-01-14,"003"
"LI50116","Female",1961-11-18,"001"
"LI50117","Female",1961-04-08,"001"
"LI50118","Male",1961-07-08,"001"
"LI50119","Female",1961-03-30,"001"
"LI50120","Female",1961-03-22,"004"
"LI50121","Female",1961-12-18,"002"
"LI50122","Male",1961-08-19,"004"
"LI50123","Male",1961-03-25,"002"
"LI50124","Female",1961-12-23,"003"
"LI50125","Male",1961-02-24,"002"
"LI50126","Male",1961-09-29,"002"
"LI50127","Male",1961-08-28,"002"
"LI50128","Female",1961-02-10,"002"
"LI50129","Male",1961-10-08,"004"
"LI50130","Female",1961-06-27,"004"
"LI50131","Male",1961-08-03,"004"
"LI50132","Female",1961-12-26,"003"
"LI50133","Male",1961-01-08,"004"
"LI50134","Female",1961-07-13,"004"
"LI50135","Female",1961-04-26,"003"
"LI50136","Female",1961-02-07,"003"
"LI50137","Female",1961-03-04,"002"
"LI50138","Male",1961-03-29,"004"
"LI50139","Male",1961-07-15,"004"
"LI50140","Male",1961-01-31,"002"
"LI50141","Male",1961-11-14,"002"
"LI50142","Female",1961-01-14,"003"
"LI50143","Female",1961-12-05,"003"
"LI50144","Male",1961-03-26,"004"
"LI50145","Female",1961-10-31,"003"
"LI50146","Female",1961-03-22,"003"
"LI50147","Male",1961-06-05,"004"
"LI50148","Female",1961-04-16,"001"
"LI50149","Female",1961-05-11,"002"
"LI50150","Female",1961-06-09,"003"
"LI50151","Male",1961-03-29,"001"
"LI50152","Male",1961-01-14,"002"
"LI50153","Female",1961-08-20,"003"
"LI50154","Male",1961-12-22,"002"
"LI50155","Male",1961-03-28,"003"
"LI50156","Male",1961-03-17,"002"
"LI50157","Male",1961-06-24,"002"
"LI50158","Female",1961-08-30,"003"
"LI50159","Female",1961-11-05,"004"
"LI50160","Female",1961-10-18,"004"
"LI50161","Male",1961-06-04,"004"
"LI50162","Female",1961-09-29,"004"
"LI50163","Male",1961-12-13,"001"
"LI50164","Female",1961-09-29,"001"
"LI50165","Male",1961-06-14,"002"
"LI50166","Female",1961-03-19,"004"
"LI50167","Female",1961-09-27,"002"
"LI50168","Female",1961-09-26,"003"
"LI50169","Female",1961-02-13,"002"
"LI50170","Female",1961-08-10,"004"
"LI50171","Female",1961-09-03,"002"
"LI50172","Female",1961-11-29,"004"
"LI50173","Male",1961-10-08,"001"
"LI50174","Female",1961-03-28,"004"
"LI50175","Male",1961-09-10,"003"
"LI50176","Male",1961-07-22,"004"
"LI50177","Male",1961-02-25,"003"
"LI50178","Female",1961-06-20,"003"
"LI50179","Male",1961-01-10,"001"
"LI50180","Female",1961-03-19,"002"
"LI50181","Male",1961-03-18,"004"
"LI50182","Male",1961-12-05,"002"
"LI50183","Male",1961-08-22,"003"
"LI50184","Female",1961-03-28,"004"
"LI50185","Female",1961-01-18,"003"
"LI50186","Male",1961-02-10,"002"
"LI50187","Male",1961-10-15,"001"
"LI50188","Male",1961-10-10,"004"
"LI50189","Female",1961-08-08,"003"
"LI50190","Female",1961-12-02,"002"
"LI50191","Male",1961-07-05,"003"
"LI50192","Male",1961-08-30,"001"
"LI50193","Male",1961-05-09,"003"
"LI50194","Female",1961-04-24,"002"
"LI50195","Female",1961-10-16,"001"
"LI50196","Male",1961-01-16,"001"
"LI50197","Female",1961-07-19,"003"
"LI50198","Male",1961-11-28,"001"
"LI50199","Male",1961-02-02,"003"
"LI50200","Male",1961-03-05,"004"
"LI50201","Female",1961-10-19,"003"
"LI50202","Male",1961-03-16,"003"
"LI50203","Male",1961-03-02,"001"
"LI50204","Female",1961-01-25,"001"
"LI50205","Male",1961-08-30,"003"
"LI50206","Female",1961-07-11,"001"
"LI50207","Female",1961-01-13,"004"
"LI50208","Female",1961-06-05,"001"
"LI50209","Male",1961-10-19,"003"
"LI50210","Female",1961-12-21,"001"
"LI50211","Female",1961-01-06,"004"
"LI50212","Female",1961-10-16,"001"
"LI50213","Female",1961-05-21,"003"
"LI50214","Male",1961-04-01,"002"
"LI50215","Female",1961-06-06,"002"
"LI50216","Female",1961-07-29,"001"
"LI50217","Female",1961-03-27,"003"
"LI50218","Male",1961-05-21,"003"
"LI50219","Female",1961-12-19,"001"
"LI50220","Female",1961-06-05,"003"
"LI50221","Female",1961-11-10,"002"
"LI50222","Male",1961-12-24,"001"
"LI50223","Male",1961-09-03,"001"
"LI50224","Male",1961-09-18,"003"
"LI50225","Male",1961-09-02,"002"
"LI50226","Male",1961-10-01,"003"
"LI50227","Female",1961-05-14,"002"
"LI50228","Male",1961-06-20,"001"
"LI50229","Female",1961-05-30,"002"
"LI50230","Male",1961-02-26,"004"
"LI50231","Female",1961-04-14,"002"
"LI50232","Female",1961-12-14,"002"
"LI50233","Male",1961-09-07,"002"
"LI50234","Female",1961-10-28,"002"
"LI50235","Male",1961-05-30,"003"
"LI50236","Male",1961-06-22,"003"
"LI50237","Male",1961-02-26,"004"
"LI50238","Female",1961-12-05,"002"
"LI50239","Female",1961-02-06,"002"
"LI50240","Male",1961-03-17,"001"
"LI50241","Male",1961-02-14,"004"
"LI50242","Female",1961-02-25,"004"
"LI50243","Female",1961-08-20,"003"
"LI50244","Female",1961-09-10,"004"
"LI50245","Female",1961-11-30,"003"
"LI50246","Male",1961-07-26,"004"
"LI50247","Female",1961-01-09,"001"
"LI50248","Female",1961-04-21,"003"
"LI50249","Female",1961-04-06,"001"
"LI50250","Female",1961-04-16,"003"
"LI50251","Female",1961-08-09,"004"
"LI50252","Female",1961-07-13,"001"
"LI50253","Female",1961-07-27,"001"
"LI50254","Male",1961-05-14,"002"
"LI50255","Female",1961-03-11,"001"
"LI50256","Male",1961-07-19,"002"
"LI50257","Male",1961-04-27,"002"
"LI50258","Female",1961-05-23,"002"
"LI50259","Female",1961-12-21,"004"
"LI50260","Female",1961-03-29,"004"
"LI50261","Female",1961-04-26,"002"
"LI50262","Male",1961-07-20,"001"
"LI50263","Male",1961-09-25,"004"
"LI50264","Female",1961-09-11,"002"
"LI50265","Male",1961-07-17,"003"
"LI50266","Male",1961-01-16,"004"
"LI50267","Female",1961-11-10,"003"
"LI50268","Male",1961-02-07,"004"
"LI50269","Female",1961-01-19,"001"
"LI50270","Female",1961-07-31,"003"
"LI50271","Female",1961-06-10,"002"
"LI50272","Male",1961-04-29,"001"
"LI50273","Female",1961-06-26,"001"
"LI50274","Female",1961-03-08,"001"
"LI50275","Female",1961-08-19,"004"
"LI50276","Male",1961-12-25,"001"
"LI50277","Male",1961-09-09,"002"
"LI50278","Male",1961-03-26,"003"
"LI50279","Male",1961-07-05,"003"
"LI50280","Male",1961-06-17,"003"
"LI50281","Male",1961-11-22,"002"
"LI50282","Male",1961-07-18,"003"
"LI50283","Male",1961-05-04,"001"
"LI50284","Female",1961-06-20,"002"
"LI50285","Female",1961-08-11,"004"
"LI50286","Male",1961-12-02,"003"
"LI50287","Male",1961-03-20,"002"
"LI50288","Male",1961-07-21,"001"
"LI50289","Female",1961-10-20,"004"
"LI50290","Male",1961-04-27,"003"
"LI50291","Female",1961-12-09,"001"
"LI50292","Female",1961-07-05,"001"
"LI50293","Female",1961-07-12,"004"
"LI50294","Female",1961-04-06,"003"
"LI50295","Male",1961-07-13,"003"
"LI50296","Female",1961-04-11,"004"
"LI50297","Male",1961-12-16,"004"
"LI50298","Male",1961-06-08,"002"
"LI50299","Male",1961-01-19,"001"
"LI50300","Male",1961-01-25,"001"
"LI50301","Female",1961-05-21,"001"
"LI50302","Male",1961-11-02,"004"
"LI50303","Female",1961-01-06,"002"
"LI50304","Male",1961-03-12,"002"
"LI50305","Female",1961-09-14,"002"
"LI50306","Male",1961-04-07,"001"
"LI50307","Male",1961-01-02,"002"
"LI50308","Male",1961-01-16,"003"
"LI50309","Female",1961-05-01,"002"
"LI50310","Male",1961-03-26,"001"
"LI50311","Male",1961-07-16,"003"
"LI50312","Female",1961-07-09,"001"
"LI50313","Female",1961-02-22,"001"
"LI50314","Female",1961-12-03,"002"
"LI50315","Male",1961-05-08,"003"
"LI50316","Female",1961-05-03,"003"
"LI50317","Female",1961-09-18,"002"
"LI50318","Male",1961-10-18,"002"
"LI50319","Male",1961-03-08,"001"
"LI50320","Male",1961-05-05,"001"
"LI50321","Male",1961-02-15,"004"
"LI50322","Female",1961-09-16,"003"
"LI50323","Male",1961-01-29,"001"
"LI50324","Female",1961-03-26,"003"
"LI50325","Male",1961-10-18,"004"
"LI50326","Female",1961-11-06,"004"
"LI50327","Female",1961-07-07,"004"
"LI50328","Female",1961-07-15,"001"
"LI50329","Female",1961-03-01,"001"
"LI50330","Male",1961-04-26,"002"
"LI50331","Female",1961-10-09,"002"
"LI50332","Male",1961-06-10,"003"
"LI50333","Female",1961-07-05,"004"
"LI50334","Male",1961-03-15,"004"
"LI50335","Male",1961-05-15,"001"
"LI50336","Female",1961-07-07,"004"
"LI50337","Female",1961-12-17,"004"
"LI50338","Female",1961-01-30,"003"
"LI50339","Female",1961-08-29,"003"
"LI50340","Male",1961-03-02,"003"
"LI50341","Female",1961-10-12,"004"
"LI50342","Male",1961-07-18,"002"
"LI50343","Female",1961-08-24,"002"
"LI50344","Female",1961-05-04,"003"
"LI50345","Female",1961-06-24,"004"
"LI50346","Male",1961-03-06,"002"
"LI50347","Female",1961-05-25,"002"
"LI50348","Male",1961-03-22,"002"
"LI50349","Male",1961-06-07,"002"
"LI50350","Male",1961-07-05,"002"
"LI50351","Male",1962-01-01,"001"
"LI50352","Male",1961-06-15,"003"
"LI50353","Male",1961-08-15,"002"
"LI50354","Male",1961-09-09,"003"
"LI50355","Male",1961-01-24,"004"
"LI50356","Female",1961-09-09,"002"
"LI50357","Female",1961-06-14,"002"
"LI50358","Female",1961-11-17,"002"
"LI50359","Female",1961-06-18,"004"
"LI50360","Female",1961-01-28,"004"
"LI50361","Female",1961-11-21,"004"
"LI50362","Female",1961-01-19,"003"
"LI50363","Male",1961-06-06,"003"
"LI50364","Female",1961-06-10,"001"
"LI50365","Male",1961-07-24,"003"
"LI50366","Female",1961-04-23,"003"
"LI50367","Male",1961-07-23,"003"
"LI50368","Female",1961-03-31,"001"
"LI50369","Male",1961-09-06,"003"
"LI50370","Male",1961-03-11,"002"
"LI50371","Female",1961-07-31,"001"
"LI50372","Male",1961-01-02,"004"
"LI50373","Female",1961-01-05,"003"
"LI50374","Female",1961-04-30,"004"
"LI50375","Male",1961-12-17,"002"
"LI50376","Female",1961-07-22,"002"
"LI50377","Male",1961-06-06,"001"
"LI50378","Female",1961-12-03,"004"
"LI50379","Male",1961-02-05,"004"
"LI50380","Female",1961-08-24,"001"
"LI50381","Female",1961-11-07,"004"
"LI50382","Male",1961-01-25,"004"
"LI50383","Female",1961-11-02,"003"
"LI50384","Female",1961-06-24,"003"
"LI50385","Male",1961-02-24,"001"
"LI50386","Male",1961-05-05,"004"
"LI50387","Female",1961-07-31,"001"
"LI50388","Male",1961-08-06,"004"
"LI50389","Female",1961-07-02,"003"
"LI50390","Female",1961-12-05,"004"
"LI50391","Female",1961-06-18,"002"
"LI50392","Male",1961-10-04,"004"
"LI50393","Female",1961-02-26,"004"
"LI50394","Female",1961-04-08,"001"
"LI50395","Female",1961-10-27,"004"
"LI50396","Male",1961-05-25,"001"
"LI50397","Female",1961-06-25,"003"
"LI50398","Female",1961-09-14,"001"
"LI50399","Male",1961-10-07,"004"
"LI50400","Female",1961-08-23,"004"
"LI50401","Female",1961-09-10,"001"
"LI50402","Male",1961-11-11,"002"
"LI50403","Female",1961-01-12,"003"
"LI50404","Male",1961-10-03,"002"
"LI50405","Female",1961-04-13,"001"
"LI50406","Female",1961-06-25,"003"
"LI50407","Male",1961-05-05,"004"
"LI50408","Male",1961-04-09,"003"
"LI50409","Male",1961-07-16,"002"
"LI50410","Male",1961-01-10,"003"
"LI50411","Male",1961-02-26,"003"
"LI50412","Male",1961-02-12,"001"
"LI50413","Female",1961-05-31,"001"
"LI50414","Female",1961-09-10,"002"
"LI50415","Female",1961-04-25,"003"
"LI50416","Male",1961-03-19,"003"
"LI50417","Male",1961-08-03,"003"
"LI50418","Male",1961-10-11,"003"
"LI50419","Female",1961-06-05,"002"
"LI50420","Male",1961-08-03,"002"
"LI50421","Male",1961-01-03,"004"
"LI50422","Female",1961-01-25,"004"
"LI50423","Female",1961-11-28,"004"
"LI50424","Female",1961-10-27,"004"
"LI50425","Female",1961-09-20,"002"
"LI50426","Female",1961-07-20,"003"
"LI50427","Male",1961-06-27,"004"
"LI50428","Male",1961-04-16,"004"
"LI50429","Male",1961-06-20,"002"
"LI50430","Male",1961-08-16,"003"
"LI50431","Male",1961-08-04,"002"
"LI50432","Female",1961-08-17,"004"
"LI50433","Female",1961-12-26,"003"
"LI50434","Female",1961-05-05,"002"
"LI50435","Female",1961-08-04,"002"
"LI50436","Female",1961-09-09,"002"
"LI50437","Female",1961-06-10,"002"
"LI50438","Female",1961-12-13,"003"
"LI50439","Male",1961-11-29,"004"
"LI50440","Female",1961-11-03,"002"
"LI50441","Male",1961-10-12,"004"
"LI50442","Female",1961-05-29,"004"
"LI50443","Male",1961-08-08,"001"
"LI50444","Male",1961-05-29,"004"
"LI50445","Female",1961-03-01,"003"
"LI50446","Male",1961-10-29,"001"
"LI50447","Female",1961-12-17,"001"
"LI50448","Male",1961-06-15,"004"
"LI50449","Female",1961-04-18,"002"
"LI50450","Female",1961-10-26,"001"
"LI50451","Male",1961-04-12,"002"
"LI50452","Female",1961-04-12,"002"
"LI50453","Female",1961-12-02,"001"
"LI50454","Male",1961-02-14,"003"
"LI50455","Male",1961-08-29,"002"
"LI50456","Female",1961-11-23,"001"
"LI50457","Female",1961-09-19,"004"
"LI50458","Male",1961-08-05,"004"
"LI50459","Male",1961-11-01,"003"
"LI50460","Male",1961-06-23,"001"
"LI50461","Male",1961-08-20,"003"
"LI50462","Male",1961-08-08,"001"
"LI50463","Male",1961-02-20,"003"
"LI50464","Male",1961-02-19,"004"
"LI50465","Male",1961-04-04,"004"
"LI50466","Female",1961-02-18,"003"
"LI50467","Female",1961-10-28,"004"
"LI50468","Male",1961-08-27,"001"
"LI50469","Female",1961-02-02,"004"
"LI50470","Male",1961-09-18,"002"
"LI50471","Male",1961-08-24,"004"
"LI50472","Female",1961-07-05,"001"
"LI50473","Male",1961-06-17,"002"
"LI50474","Male",1961-01-05,"002"
"LI50475","Male",1961-08-21,"003"
"LI50476","Female",1961-04-26,"001"
"LI50477","Male",1961-02-11,"001"
"LI50478","Female",1961-12-23,"003"
"LI50479","Male",1961-09-09,"003"
"LI50480","Male",1961-08-14,"002"
"LI50481","Female",1961-09-23,"004"
"LI50482","Female",1961-01-12,"001"
"LI50483","Male",1961-08-15,"003"
"LI50484","Female",1961-09-10,"001"
"LI50485","Female",1961-03-20,"001"
"LI50486","Male",1961-06-11,"002"
"LI50487","Female",1961-09-30,"002"
"LI50488","Male",1961-06-30,"002"
"LI50489","Male",1961-08-20,"004"
"LI50490","Male",1961-05-25,"003"
"LI50491","Male",1961-10-06,"004"
"LI50492","Male",1961-06-22,"003"
"LI50493","Female",1961-11-02,"003"
"LI50494","Male",1961-05-21,"003"
"LI50495","Female",1961-05-13,"003"
"LI50496","Female",1961-03-26,"001"
"LI50497","Male",1961-06-12,"002"
"LI50498","Female",1961-09-09,"001"
"LI50499","Male",1961-07-07,"004"
"LI50500","Female",1961-03-13,"003"
"LI50501","Female",1961-01-08,"003"
"LI50502","Female",1961-10-02,"004"
"LI50503","Male",1961-01-23,"001"
"LI50504","Male",1961-08-13,"001"
"LI50505","Male",1961-07-07,"003"
"LI50506","Female",1961-09-17,"002"
"LI50507","Male",1961-12-12,"001"
"LI50508","Female",1961-04-14,"003"
"LI50509","Male",1961-06-16,"002"
"LI50510","Female",1961-01-02,"001"
"LI50511","Male",1961-01-14,"002"
"LI50512","Male",1961-02-23,"001"
"LI50513","Male",1961-10-16,"004"
"LI50514","Female",1961-06-10,"001"
"LI50515","Female",1961-08-10,"002"
"LI50516","Female",1961-12-13,"001"
"LI50517","Male",1961-10-15,"002"
"LI50518","Male",1961-03-14,"002"
"LI50519","Male",1961-04-24,"001"
"LI50520","Female",1961-03-20,"002"
"LI50521","Female",1961-12-04,"003"
"LI50522","Female",1961-06-25,"004"
"LI50523","Male",1961-02-05,"001"
"LI50524","Female",1961-12-21,"004"
"LI50525","Male",1961-08-14,"001"
"LI50526","Female",1961-11-09,"003"
"LI50527","Female",1961-11-12,"004"
"LI50528","Male",1961-08-05,"002"
"LI50529","Female",1961-03-09,"003"
"LI50530","Female",1961-03-09,"002"
"LI50531","Female",1961-04-08,"004"
"LI50532","Female",1961-10-30,"003"
"LI50533","Female",1961-03-21,"002"
"LI50534","Male",1961-02-27,"003"
"LI50535","Male",1961-09-20,"002"
"LI50536","Female",1961-05-04,"003"
"LI50537","Male",1961-09-20,"004"
"LI50538","Female",1961-01-05,"004"
"LI50539","Female",1961-11-12,"004"
"LI50540","Male",1961-06-18,"004"
"LI50541","Male",1961-02-09,"001"
"LI50542","Female",1961-07-07,"003"
"LI50543","Male",1961-01-08,"003"
"LI50544","Female",1962-01-01,"002"
"LI50545","Male",1961-02-28,"003"
"LI50546","Male",1961-01-04,"002"
"LI50547","Male",1961-06-28,"003"
"LI50548","Female",1961-08-05,"001"
"LI50549","Male",1961-07-30,"003"
"LI50550","Male",1961-11-17,"004"
"LI50551","Female",1961-07-20,"001"
"LI50552","Female",1961-10-27,"001"
"LI50553","Female",1961-05-02,"004"
"LI50554","Female",1961-07-25,"003"
"LI50555","Female",1961-04-19,"003"
"LI50556","Male",1961-10-16,"002"
"LI50557","Female",1961-06-13,"001"
"LI50558","Male",1961-01-08,"003"
"LI50559","Male",1961-04-17,"002"
"LI50560","Female",1961-06-30,"001"
"LI50561","Female",1961-03-31,"003"
"LI50562","Female",1961-01-20,"001"
"LI50563","Male",1961-03-13,"001"
"LI50564","Female",1961-07-05,"001"
"LI50565","Female",1961-01-26,"003"
"LI50566","Male",1961-05-17,"004"
"LI50567","Female",1961-01-22,"004"
"LI50568","Male",1961-11-03,"002"
"LI50569","Male",1961-01-05,"003"
"LI50570","Female",1961-10-12,"002"
"LI50571","Female",1961-02-01,"002"
"LI50572","Male",1961-04-19,"002"
"LI50573","Male",1961-07-29,"002"
"LI50574","Female",1961-06-17,"004"
"LI50575","Female",1961-12-27,"004"
"LI50576","Male",1961-11-13,"002"
"LI50577","Male",1961-07-17,"002"
"LI50578","Male",1961-01-21,"003"
"LI50579","Male",1961-04-12,"003"
"LI50580","Male",1961-11-08,"001"
"LI50581","Female",1961-04-13,"002"
"LI50582","Female",1961-11-03,"001"
"LI50583","Female",1961-12-25,"004"
"LI50584","Female",1961-11-11,"001"
"LI50585","Male",1961-11-18,"001"
"LI50586","Female",1961-03-05,"002"
"LI50587","Male",1961-08-13,"003"
"LI50588","Female",1961-11-05,"002"
"LI50589","Male",1961-04-16,"003"
"LI50590","Female",1961-02-28,"003"
"LI50591","Female",1961-11-07,"001"
"LI50592","Male",1961-09-03,"002"
"LI50593","Male",1961-12-02,"001"
"LI50594","Female",1961-03-27,"003"
"LI50595","Male",1961-12-08,"002"
"LI50596","Female",1961-12-01,"002"
"LI50597","Female",1961-09-03,"003"
"LI50598","Male",1961-03-17,"004"
"LI50599","Female",1961-07-30,"002"
"LI50600","Female",1961-01-17,"004"
"LI50601","Male",1961-06-03,"004"
"LI50602","Female",1961-12-03,"001"
"LI50603","Female",1961-06-01,"003"
"LI50604","Male",1961-01-27,"001"
"LI50605","Male",1961-08-14,"004"
"LI50606","Male",1961-07-14,"004"
"LI50607","Male",1961-10-12,"004"
"LI50608","Male",1961-11-16,"002"
"LI50609","Female",1961-05-07,"004"
"LI50610","Male",1961-04-04,"002"
"LI50611","Male",1961-08-14,"003"
"LI50612","Female",1961-09-01,"001"
"LI50613","Female",1961-08-25,"004"
"LI50614","Female",1961-11-29,"002"
"LI50615","Male",1961-05-13,"004"
"LI50616","Female",1961-12-05,"001"
"LI50617","Female",1961-07-28,"002"
"LI50618","Male",1961-01-02,"001"
"LI50619","Female",1961-01-23,"003"
"LI50620","Female",1961-12-21,"002"
"LI50621","Female",1961-08-25,"001"
"LI50622","Male",1961-10-16,"003"
"LI50623","Female",1961-08-26,"001"
"LI50624","Female",1961-10-28,"002"
"LI50625","Female",1961-08-07,"004"
"LI50626","Female",1961-01-24,"002"
"LI50627","Male",1961-08-31,"003"
"LI50628","Male",1961-06-30,"001"
"LI50629","Female",1961-12-13,"004"
"LI50630","Male",1961-07-09,"002"
"LI50631","Female",1961-12-10,"001"
"LI50632","Female",1961-05-31,"003"
"LI50633","Female",1961-03-05,"001"
"LI50634","Female",1961-06-07,"002"
"LI50635","Male",1961-05-04,"003"
"LI50636","Female",1961-09-07,"004"
"LI50637","Male",1961-10-16,"004"
"LI50638","Male",1961-09-24,"004"
"LI50639","Male",1961-07-30,"002"
"LI50640","Male",1961-09-02,"004"
"LI50641","Female",1961-11-20,"002"
"LI50642","Female",1961-08-09,"001"
"LI50643","Male",1961-10-21,"003"
"LI50644","Male",1961-01-08,"001"
"LI50645","Female",1961-01-27,"003"
"LI50646","Female",1961-08-29,"004"
"LI50647","Male",1961-01-21,"004"
"LI50648","Female",1961-04-29,"002"
"LI50649","Male",1961-12-11,"004"
"LI50650","Male",1961-03-20,"002"
"LI50651","Male",1961-06-07,"001"
"LI50652","Male",1961-02-11,"001"
"LI50653","Male",1961-07-17,"003"
"LI50654","Male",1961-06-18,"004"
"LI50655","Male",1961-03-10,"001"
"LI50656","Female",1961-09-09,"001"
"LI50657","Female",1961-06-09,"003"
"LI50658","Male",1961-10-09,"004"
"LI50659","Male",1961-03-06,"002"
"LI50660","Female",1961-08-20,"003"
"LI50661","Male",1961-03-10,"004"
"LI50662","Male",1961-05-13,"002"
"LI50663","Male",1961-06-01,"001"
"LI50664","Male",1961-12-26,"003"
"LI50665","Female",1961-05-20,"002"
"LI50666","Female",1961-06-15,"003"
"LI50667","Male",1961-08-05,"003"
"LI50668","Male",1961-03-20,"001"
"LI50669","Male",1961-12-25,"003"
"LI50670","Female",1961-01-02,"001"
"LI50671","Male",1961-12-04,"004"
"LI50672","Male",1961-01-03,"001"
"LI50673","Male",1961-06-06,"002"
"LI50674","Female",1961-09-16,"001"
"LI50675","Female",1961-07-18,"002"
"LI50676","Male",1961-06-17,"003"
"LI50677","Female",1961-03-07,"002"
"LI50678","Female",1961-01-31,"001"
"LI50679","Female",1961-11-09,"004"
"LI50680","Male",1961-03-13,"001"
"LI50681","Male",1961-11-06,"004"
"LI50682","Male",1961-10-16,"001"
"LI50683","Male",1961-01-13,"002"
"LI50684","Female",1961-10-05,"002"
"LI50685","Female",1961-04-30,"003"
"LI50686","Male",1961-06-18,"002"
"LI50687","Female",1961-08-05,"001"
"LI50688","Female",1961-12-17,"003"
"LI50689","Male",1961-07-28,"002"
"LI50690","Female",1961-10-03,"003"
"LI50691","Female",1961-07-26,"002"
"LI50692","Male",1961-08-31,"002"
"LI50693","Female",1961-04-11,"003"
"LI50694","Female",1961-09-13,"004"
"LI50695","Male",1961-02-11,"003"
