"Li_ID","Li_Gender","Li_DOB","Li_OccupationClass"
"LI750091","Male",1975-03-27,"002"
"LI750092","Male",1975-11-06,"003"
"LI750093","Male",1975-03-14,"003"
"LI750094","Male",1975-08-03,"002"
"LI750095","Male",1975-12-14,"004"
"LI750096","Male",1975-06-08,"002"
"LI750097","Female",1975-12-30,"001"
"LI750098","Male",1975-09-06,"004"
"LI750099","Male",1975-10-22,"001"
"LI750100","Female",1975-01-28,"004"
"LI750101","Male",1975-09-12,"002"
"LI750102","Male",1975-07-23,"004"
"LI750103","Male",1975-08-23,"003"
"LI750104","Male",1975-07-24,"003"
"LI750105","Female",1975-12-19,"001"
"LI750106","Male",1975-06-28,"004"
"LI750107","Male",1975-01-24,"004"
"LI750108","Female",1975-03-10,"003"
"LI750109","Male",1975-08-08,"004"
"LI750110","Female",1975-09-13,"004"
"LI750111","Female",1975-09-11,"003"
"LI750112","Female",1975-02-22,"004"
"LI750113","Male",1975-07-10,"003"
"LI750114","Male",1975-12-16,"002"
"LI750115","Female",1975-09-19,"003"
"LI750116","Male",1975-04-24,"003"
"LI750117","Female",1975-07-20,"003"
"LI750118","Male",1975-08-12,"001"
"LI750119","Male",1975-11-16,"002"
"LI750120","Female",1975-08-02,"001"
"LI750121","Female",1975-08-18,"001"
"LI750122","Female",1975-07-02,"003"
"LI750123","Male",1975-09-05,"004"
"LI750124","Male",1975-11-13,"004"
"LI750125","Female",1975-04-09,"004"
"LI750126","Male",1975-04-27,"003"
"LI750127","Female",1975-01-04,"004"
"LI750128","Male",1975-06-29,"001"
"LI750129","Female",1975-06-20,"001"
"LI750130","Male",1975-04-01,"002"
"LI750131","Female",1975-10-31,"001"
"LI750132","Male",1975-08-19,"001"
"LI750133","Male",1975-12-08,"004"
"LI750134","Female",1975-11-23,"002"
"LI750135","Male",1975-07-25,"002"
"LI750136","Female",1975-11-06,"002"
"LI750137","Male",1975-08-15,"004"
"LI750138","Male",1975-03-04,"002"
"LI750139","Male",1975-04-02,"003"
"LI750140","Female",1975-07-23,"004"
"LI750141","Female",1975-11-02,"003"
"LI750142","Male",1975-10-06,"003"
"LI750143","Male",1975-05-12,"002"
"LI750144","Male",1975-07-16,"001"
"LI750145","Female",1975-04-10,"004"
"LI750146","Female",1975-09-30,"001"
"LI750147","Female",1975-02-24,"002"
"LI750148","Male",1975-01-08,"003"
"LI750149","Female",1975-10-29,"001"
"LI750150","Male",1975-01-04,"001"
"LI750151","Male",1975-08-09,"001"
"LI750152","Female",1975-04-05,"004"
"LI750153","Female",1975-04-17,"004"
"LI750154","Male",1975-06-19,"001"
"LI750155","Female",1975-05-20,"004"
"LI750156","Male",1975-11-24,"004"
"LI750157","Female",1975-07-16,"004"
"LI750158","Female",1975-06-12,"001"
"LI750159","Male",1975-10-14,"004"
"LI750160","Male",1975-03-13,"004"
"LI750161","Female",1975-03-25,"002"
"LI750162","Male",1975-11-04,"003"
"LI750163","Female",1975-05-27,"002"
"LI750164","Female",1975-06-24,"002"
"LI750165","Male",1975-04-05,"003"
"LI750166","Male",1975-11-04,"004"
"LI750167","Female",1975-12-28,"002"
"LI750168","Male",1975-05-30,"002"
"LI750169","Female",1975-11-10,"001"
"LI750170","Male",1975-12-03,"003"
"LI750171","Male",1975-08-21,"004"
"LI750172","Female",1975-11-11,"001"
"LI750173","Male",1975-05-06,"004"
"LI750174","Female",1975-01-10,"004"
"LI750175","Male",1975-02-24,"001"
"LI750176","Male",1975-06-08,"001"
"LI750177","Female",1975-05-15,"001"
"LI750178","Male",1975-10-17,"002"
"LI750179","Male",1975-07-24,"003"
"LI750180","Female",1975-05-09,"002"
"LI750181","Female",1975-08-09,"001"
"LI750182","Male",1975-07-20,"004"
"LI750183","Male",1975-12-11,"002"
"LI750184","Female",1975-06-01,"003"
"LI750185","Male",1975-09-18,"004"
"LI750186","Male",1975-02-01,"003"
"LI750187","Male",1975-05-19,"001"
"LI750188","Male",1975-02-04,"002"
"LI750189","Female",1975-11-24,"002"
"LI750190","Male",1975-06-11,"001"
"LI750191","Female",1975-06-05,"003"
"LI750192","Female",1975-03-11,"001"
"LI750193","Male",1975-12-30,"003"
"LI750194","Female",1975-01-12,"002"
"LI750195","Female",1975-04-06,"004"
"LI750196","Female",1975-09-04,"002"
"LI750197","Male",1975-04-13,"002"
"LI750198","Male",1975-03-16,"002"
"LI750199","Female",1975-07-16,"003"
"LI750200","Male",1975-06-07,"003"
"LI750201","Male",1975-08-29,"004"
"LI750202","Male",1975-04-21,"004"
"LI750203","Female",1975-11-30,"003"
"LI750204","Female",1975-11-26,"001"
"LI750205","Female",1975-06-17,"003"
"LI750206","Female",1975-03-22,"002"
"LI750207","Male",1975-05-05,"003"
"LI750208","Female",1975-03-29,"002"
"LI750209","Female",1975-03-10,"004"
"LI750210","Male",1975-06-21,"004"
"LI750211","Male",1975-06-02,"004"
"LI750212","Male",1975-06-20,"004"
"LI750213","Male",1975-09-07,"003"
"LI750214","Male",1975-02-14,"001"
"LI750215","Female",1975-05-21,"003"
"LI750216","Female",1975-06-22,"002"
"LI750217","Female",1975-10-27,"004"
"LI750218","Female",1975-01-29,"003"
"LI750219","Male",1975-06-10,"003"
"LI750220","Male",1975-03-29,"002"
"LI750221","Male",1975-11-13,"003"
"LI750222","Male",1975-07-05,"003"
"LI750223","Female",1975-03-16,"003"
"LI750224","Female",1975-03-13,"002"
"LI750225","Male",1975-04-21,"004"
"LI750226","Male",1975-04-17,"004"
"LI750227","Male",1975-07-20,"003"
"LI750228","Male",1975-07-30,"001"
"LI750229","Male",1975-01-16,"004"
"LI750230","Male",1975-01-06,"003"
"LI750231","Male",1975-05-03,"003"
"LI750232","Female",1975-08-14,"004"
"LI750233","Female",1975-01-30,"001"
"LI750234","Female",1975-01-21,"003"
"LI750235","Female",1975-12-24,"003"
"LI750236","Female",1975-03-08,"004"
"LI750237","Male",1975-10-17,"004"
"LI750238","Female",1975-03-03,"001"
"LI750239","Female",1975-02-04,"003"
"LI750240","Female",1975-07-13,"001"
"LI750241","Female",1975-11-01,"002"
"LI750242","Male",1975-09-10,"002"
"LI750243","Female",1975-11-20,"001"
"LI750244","Male",1975-03-22,"003"
"LI750245","Female",1975-12-30,"004"
"LI750246","Female",1975-12-21,"004"
"LI750247","Female",1975-09-17,"002"
"LI750248","Male",1975-08-15,"003"
"LI750249","Female",1975-03-16,"001"
"LI750250","Female",1975-08-17,"002"
"LI750251","Male",1975-02-04,"004"
"LI750252","Female",1975-02-01,"001"
"LI750253","Female",1975-05-13,"004"
"LI750254","Male",1975-10-09,"003"
"LI750255","Male",1975-03-30,"003"
"LI750256","Male",1975-02-06,"002"
"LI750257","Female",1975-05-14,"002"
"LI750258","Female",1975-04-12,"004"
"LI750259","Male",1975-12-28,"004"
"LI750260","Male",1975-12-02,"003"
"LI750261","Male",1975-01-25,"003"
"LI750262","Female",1975-08-04,"002"
"LI750263","Female",1975-10-08,"001"
"LI750264","Male",1975-09-07,"001"
"LI750265","Male",1975-08-09,"004"
"LI750266","Female",1975-10-03,"001"
"LI750267","Male",1975-08-26,"004"
"LI750268","Male",1975-08-30,"003"
"LI750269","Female",1975-07-24,"001"
"LI750270","Male",1975-11-11,"001"
"LI750271","Female",1975-01-06,"003"
"LI750272","Male",1975-12-29,"001"
"LI750273","Male",1975-06-24,"004"
"LI750274","Male",1975-03-05,"004"
"LI750275","Female",1975-01-06,"001"
"LI750276","Female",1975-03-31,"002"
"LI750277","Male",1975-02-07,"004"
"LI750278","Male",1975-11-04,"003"
"LI750279","Female",1975-04-30,"003"
"LI750280","Male",1975-10-04,"002"
"LI750281","Female",1975-02-04,"004"
"LI750282","Female",1975-02-21,"002"
"LI750283","Female",1975-01-20,"002"
"LI750284","Male",1975-10-21,"003"
"LI750285","Male",1975-06-12,"003"
"LI750286","Female",1975-10-16,"001"
"LI750287","Female",1975-07-27,"003"
"LI750288","Female",1975-05-25,"001"
"LI750289","Female",1975-02-24,"003"
"LI750290","Male",1975-05-29,"002"
"LI750291","Male",1975-03-29,"001"
"LI750292","Female",1975-07-04,"001"
"LI750293","Female",1975-05-02,"002"
"LI750294","Male",1975-10-22,"004"
"LI750295","Male",1975-11-29,"002"
"LI750296","Female",1975-01-29,"002"
"LI750297","Male",1975-06-29,"003"
"LI750298","Female",1975-10-22,"001"
"LI750299","Female",1975-02-26,"004"
"LI750300","Female",1975-09-16,"004"
"LI750301","Male",1975-07-06,"002"
"LI750302","Male",1975-04-12,"002"
"LI750303","Male",1975-08-03,"001"
"LI750304","Female",1975-08-05,"004"
"LI750305","Female",1975-12-15,"002"
"LI750306","Male",1975-07-07,"003"
"LI750307","Female",1975-07-06,"004"
"LI750308","Female",1975-06-27,"003"
"LI750309","Male",1975-05-13,"003"
"LI750310","Male",1975-11-18,"001"
"LI750311","Female",1975-04-10,"003"
"LI750312","Female",1975-11-11,"002"
"LI750313","Female",1975-10-06,"004"
"LI750314","Male",1975-12-09,"001"
"LI750315","Male",1975-10-09,"002"
"LI750316","Male",1975-10-28,"001"
"LI750317","Female",1975-08-24,"004"
"LI750318","Male",1975-11-23,"002"
"LI750319","Male",1975-11-12,"002"
"LI750320","Male",1975-07-20,"001"
"LI750321","Female",1975-11-14,"001"
"LI750322","Female",1975-05-08,"001"
"LI750323","Male",1975-08-18,"003"
"LI750324","Female",1975-04-21,"004"
"LI750325","Female",1975-04-05,"003"
"LI750326","Female",1975-12-13,"004"
"LI750327","Female",1975-07-11,"004"
"LI750328","Male",1975-10-10,"001"
"LI750329","Female",1975-11-09,"001"
"LI750330","Female",1975-04-10,"002"
"LI750331","Male",1975-08-02,"002"
"LI750332","Female",1975-03-20,"002"
"LI750333","Female",1975-06-21,"004"
"LI750334","Male",1975-12-02,"002"
"LI750335","Male",1975-06-30,"001"
"LI750336","Male",1975-01-21,"002"
"LI750337","Female",1975-05-29,"004"
"LI750338","Female",1975-04-10,"002"
"LI750339","Male",1975-01-17,"004"
"LI750340","Male",1975-07-13,"004"
"LI750341","Female",1975-06-02,"001"
"LI750342","Male",1975-11-12,"004"
"LI750343","Female",1975-12-08,"002"
"LI750344","Male",1975-12-28,"004"
"LI750345","Female",1975-08-22,"004"
"LI750346","Female",1975-10-11,"002"
"LI750347","Male",1975-09-09,"004"
"LI750348","Male",1975-07-07,"003"
"LI750349","Female",1975-11-02,"004"
"LI750350","Female",1975-10-24,"002"
"LI750351","Female",1975-07-01,"002"
"LI750352","Female",1975-08-22,"002"
"LI750353","Female",1975-04-01,"004"
"LI750354","Male",1975-06-28,"003"
"LI750355","Male",1975-01-09,"001"
"LI750356","Male",1975-05-06,"002"
"LI750357","Male",1975-01-05,"003"
"LI750358","Male",1975-04-05,"001"
"LI750359","Male",1975-11-08,"002"
"LI750360","Female",1975-10-20,"001"
"LI750361","Male",1975-04-27,"002"
"LI750362","Male",1975-11-28,"002"
"LI750363","Female",1975-12-14,"001"
"LI750364","Female",1975-09-07,"003"
"LI750365","Female",1975-03-12,"002"
"LI750366","Male",1975-02-12,"001"
"LI750367","Male",1975-08-17,"003"
"LI750368","Male",1975-12-22,"001"
"LI750369","Female",1975-07-29,"002"
"LI750370","Female",1975-09-06,"004"
"LI750371","Male",1975-04-27,"001"
"LI750372","Male",1975-10-19,"003"
"LI750373","Female",1975-09-13,"002"
"LI750374","Female",1975-04-13,"003"
"LI750375","Male",1975-12-04,"003"
"LI750376","Male",1975-05-21,"003"
"LI750377","Female",1975-02-28,"001"
"LI750378","Female",1975-05-26,"002"
"LI750379","Male",1975-11-15,"001"
"LI750380","Male",1975-05-16,"004"
"LI750381","Male",1975-09-05,"002"
"LI750382","Male",1975-12-12,"002"
"LI750383","Male",1975-04-22,"003"
"LI750384","Male",1975-07-21,"004"
"LI750385","Female",1975-11-28,"003"
"LI750386","Female",1975-04-18,"001"
"LI750387","Female",1975-07-16,"003"
"LI750388","Female",1975-06-02,"003"
"LI750389","Male",1975-02-16,"001"
"LI750390","Male",1975-02-02,"003"
"LI750391","Male",1975-01-30,"001"
"LI750392","Female",1975-03-24,"003"
"LI750393","Female",1975-04-09,"004"
"LI750394","Female",1975-12-16,"001"
"LI750395","Male",1975-01-24,"001"
"LI750396","Male",1975-09-07,"004"
"LI750397","Female",1975-03-15,"003"
"LI750398","Male",1975-04-16,"003"
"LI750399","Male",1975-06-03,"001"
"LI750400","Male",1975-06-25,"003"
"LI750401","Female",1975-07-19,"001"
"LI750402","Male",1975-01-16,"002"
"LI750403","Female",1975-12-24,"001"
"LI750404","Male",1975-08-16,"003"
"LI750405","Female",1975-08-18,"003"
"LI750406","Female",1975-06-25,"001"
"LI750407","Female",1975-05-26,"004"
"LI750408","Female",1975-08-10,"004"
"LI750409","Male",1975-09-21,"003"
"LI750410","Female",1975-11-30,"002"
"LI750411","Female",1975-01-08,"003"
"LI750412","Male",1975-04-11,"003"
"LI750413","Male",1975-06-21,"002"
"LI750414","Male",1975-03-22,"004"
"LI750415","Male",1975-05-01,"003"
"LI750416","Female",1976-01-01,"001"
"LI750417","Female",1975-12-05,"001"
"LI750418","Male",1975-03-27,"003"
"LI750419","Male",1975-04-11,"001"
"LI750420","Female",1975-11-27,"001"
"LI750421","Female",1975-12-03,"001"
"LI750422","Male",1975-11-23,"001"
"LI750423","Male",1975-09-02,"004"
"LI750424","Male",1975-12-04,"004"
"LI750425","Male",1975-10-10,"003"
"LI750426","Female",1975-02-17,"001"
"LI750427","Male",1975-12-11,"003"
"LI750428","Female",1975-01-31,"004"
"LI750429","Male",1975-03-07,"004"
"LI750430","Male",1975-04-29,"002"
"LI750431","Male",1975-09-20,"003"
"LI750432","Female",1975-03-16,"003"
"LI750433","Male",1975-03-24,"003"
"LI750434","Female",1975-08-02,"004"
"LI750435","Male",1975-07-18,"004"
"LI750436","Female",1975-02-17,"002"
"LI750437","Female",1975-02-13,"004"
"LI750438","Female",1975-10-06,"002"
"LI750439","Male",1975-02-28,"003"
"LI750440","Female",1975-08-20,"003"
"LI750441","Male",1975-08-14,"004"
"LI750442","Male",1975-12-31,"002"
"LI750443","Female",1975-10-23,"003"
"LI750444","Male",1975-07-01,"002"
"LI750445","Female",1975-07-21,"001"
"LI750446","Male",1975-03-10,"002"
"LI750447","Female",1975-11-24,"002"
"LI750448","Female",1975-06-02,"001"
"LI750449","Female",1975-08-16,"001"
"LI750450","Male",1975-11-04,"003"
"LI750451","Female",1975-12-23,"002"
"LI750452","Female",1975-03-10,"004"
"LI750453","Female",1975-07-14,"004"
"LI750454","Male",1975-08-20,"002"
"LI750455","Female",1975-12-17,"001"
"LI750456","Female",1975-05-26,"004"
"LI750457","Male",1975-06-14,"001"
"LI750458","Female",1975-09-01,"002"
"LI750459","Female",1975-12-17,"003"
"LI750460","Male",1975-05-12,"004"
"LI750461","Female",1975-04-30,"004"
"LI750462","Male",1975-05-24,"004"
"LI750463","Female",1975-04-04,"001"
"LI750464","Female",1975-08-27,"001"
"LI750465","Male",1975-06-18,"003"
"LI750466","Male",1975-04-28,"004"
"LI750467","Female",1975-06-10,"004"
"LI750468","Male",1975-08-29,"003"
"LI750469","Male",1975-06-22,"004"
"LI750470","Male",1975-04-26,"003"
"LI750471","Male",1975-01-04,"003"
"LI750472","Female",1975-08-04,"003"
"LI750473","Male",1975-11-01,"003"
"LI750474","Female",1975-06-20,"001"
"LI750475","Male",1975-03-01,"003"
"LI750476","Female",1975-05-02,"003"
"LI750477","Male",1975-12-02,"003"
"LI750478","Female",1975-09-12,"003"
"LI750479","Male",1975-03-04,"001"
"LI750480","Male",1975-06-25,"001"
"LI750481","Male",1975-07-25,"001"
"LI750482","Female",1975-09-08,"002"
"LI750483","Male",1975-08-22,"002"
"LI750484","Male",1975-07-12,"002"
"LI750485","Male",1975-06-01,"004"
"LI750486","Female",1975-06-23,"001"
"LI750487","Male",1975-07-09,"002"
"LI750488","Female",1975-04-07,"001"
"LI750489","Female",1975-01-17,"004"
"LI750490","Female",1975-12-04,"004"
"LI750491","Male",1975-12-05,"001"
"LI750492","Female",1975-06-21,"003"
"LI750493","Male",1975-08-02,"004"
"LI750494","Female",1975-06-26,"004"
"LI750495","Female",1975-03-01,"001"
"LI750496","Female",1975-03-12,"003"
"LI750497","Female",1975-06-18,"003"
"LI750498","Female",1975-08-22,"001"
"LI750499","Female",1975-11-02,"001"
"LI750500","Female",1975-05-07,"001"
"LI750501","Male",1975-06-26,"004"
"LI750502","Male",1975-07-02,"004"
"LI750503","Male",1975-02-03,"003"
"LI750504","Female",1975-05-27,"003"
"LI750505","Female",1975-09-07,"003"
"LI750506","Male",1975-07-11,"004"
"LI750507","Female",1975-09-11,"002"
"LI750508","Male",1975-04-15,"001"
"LI750509","Male",1975-09-22,"002"
"LI750510","Male",1975-10-14,"003"
"LI750511","Female",1975-07-24,"003"
"LI750512","Female",1975-03-10,"001"
"LI750513","Male",1975-07-16,"001"
"LI750514","Female",1975-07-15,"001"
"LI750515","Female",1975-07-07,"004"
"LI750516","Male",1975-10-01,"001"
"LI750517","Male",1975-01-09,"001"
"LI750518","Female",1975-06-05,"002"
"LI750519","Female",1975-03-21,"003"
"LI750520","Male",1975-12-29,"004"
"LI750521","Female",1975-07-17,"004"
"LI750522","Male",1975-02-08,"002"
"LI750523","Female",1975-12-30,"003"
"LI750524","Female",1975-06-18,"004"
"LI750525","Female",1975-05-21,"002"
"LI750526","Male",1975-01-09,"002"
"LI750527","Male",1975-05-26,"001"
"LI750528","Male",1975-04-24,"003"
"LI750529","Female",1975-06-01,"001"
"LI750530","Female",1975-04-29,"001"
"LI750531","Male",1975-05-22,"003"
"LI750532","Female",1975-03-06,"001"
"LI750533","Female",1975-12-31,"004"
"LI750534","Female",1975-04-01,"002"
"LI750535","Male",1975-06-25,"004"
"LI750536","Female",1975-04-11,"001"
"LI750537","Male",1975-01-18,"002"
"LI750538","Male",1975-11-07,"004"
"LI750539","Female",1975-11-26,"002"
"LI750540","Male",1975-01-04,"003"
"LI750541","Female",1975-01-05,"002"
"LI750542","Male",1975-08-06,"003"
"LI750543","Female",1975-04-03,"003"
"LI750544","Male",1975-12-12,"001"
"LI750545","Male",1975-03-16,"003"
"LI750546","Male",1975-12-10,"003"
"LI750547","Female",1975-07-10,"001"
"LI750548","Male",1975-06-27,"003"
"LI750549","Female",1975-12-29,"004"
"LI750550","Male",1975-12-25,"004"
"LI750551","Male",1975-11-12,"002"
"LI750552","Female",1975-01-21,"004"
"LI750553","Female",1975-10-31,"001"
"LI750554","Female",1975-09-03,"003"
"LI750555","Female",1975-02-24,"003"
"LI750556","Female",1975-09-29,"001"
"LI750557","Female",1975-05-20,"001"
"LI750558","Male",1975-06-18,"003"
"LI750559","Female",1975-11-10,"001"
"LI750560","Male",1975-11-22,"001"
"LI750561","Female",1975-12-10,"001"
"LI750562","Female",1975-08-29,"004"
"LI750563","Male",1975-06-19,"004"
"LI750564","Female",1975-03-07,"004"
"LI750565","Male",1975-03-11,"001"
"LI750566","Male",1975-05-24,"004"
"LI750567","Male",1975-10-06,"002"
"LI750568","Male",1975-11-01,"004"
"LI750569","Female",1975-07-29,"004"
"LI750570","Male",1975-08-21,"003"
"LI750571","Male",1975-11-08,"003"
"LI750572","Male",1975-07-03,"001"
"LI750573","Female",1975-03-11,"003"
"LI750574","Male",1975-09-01,"004"
"LI750575","Female",1975-04-23,"003"
"LI750576","Male",1975-09-22,"003"
"LI750577","Female",1975-10-21,"004"
"LI750578","Female",1975-09-10,"004"
"LI750579","Male",1975-05-18,"002"
"LI750580","Female",1975-09-16,"003"
"LI750581","Female",1975-03-30,"004"
"LI750582","Male",1975-12-18,"002"
"LI750583","Female",1975-02-23,"001"
"LI750584","Male",1975-11-08,"001"
"LI750585","Male",1975-10-27,"004"
"LI750586","Male",1975-01-12,"001"
"LI750587","Male",1975-11-30,"004"
"LI750588","Male",1975-01-03,"003"
"LI750589","Male",1975-10-27,"001"
"LI750590","Male",1975-09-15,"004"
"LI750591","Female",1975-10-28,"002"
"LI750592","Male",1975-12-06,"004"
"LI750593","Female",1975-03-13,"003"
"LI750594","Female",1975-12-25,"003"
"LI750595","Male",1975-07-03,"004"
"LI750596","Female",1975-05-07,"001"
"LI750597","Female",1975-04-29,"003"
"LI750598","Male",1975-09-09,"004"
"LI750599","Male",1975-05-21,"001"
"LI750600","Female",1975-03-02,"002"
"LI750601","Female",1976-01-01,"002"
"LI750602","Male",1975-08-29,"001"
"LI750603","Male",1975-06-02,"001"
"LI750604","Female",1975-05-21,"001"
"LI750605","Male",1975-11-08,"004"
"LI750606","Male",1975-05-02,"004"
"LI750607","Female",1975-07-29,"003"
"LI750608","Male",1975-01-04,"003"
"LI750609","Male",1975-09-01,"004"
"LI750610","Male",1975-05-23,"003"
"LI750611","Female",1975-01-09,"004"
"LI750612","Male",1975-01-19,"001"
"LI750613","Female",1975-03-12,"001"
"LI750614","Female",1975-06-10,"004"
"LI750615","Male",1975-03-28,"002"
"LI750616","Female",1975-09-19,"003"
"LI750617","Male",1975-06-08,"003"
"LI750618","Female",1975-11-10,"002"
"LI750619","Female",1975-03-11,"002"
"LI750620","Male",1975-10-20,"003"
"LI750621","Female",1975-11-28,"003"
"LI750622","Female",1975-02-14,"004"
"LI750623","Female",1975-05-10,"002"
"LI750624","Male",1975-09-10,"004"
"LI750625","Male",1975-11-03,"001"
"LI750626","Male",1975-12-21,"001"
"LI750627","Male",1975-08-31,"001"
"LI750628","Female",1975-02-18,"003"
"LI750629","Female",1975-05-15,"001"
"LI750630","Male",1975-07-25,"003"
"LI750631","Female",1975-02-05,"003"
"LI750632","Male",1975-07-25,"003"
"LI750633","Male",1975-09-02,"002"
"LI750634","Female",1975-12-08,"001"
"LI750635","Male",1975-10-29,"001"
"LI750636","Male",1975-01-27,"001"
"LI750637","Female",1975-07-09,"002"
"LI750638","Female",1975-06-02,"002"
"LI750639","Female",1975-08-25,"004"
"LI750640","Female",1975-10-25,"002"
"LI750641","Male",1975-02-03,"002"
"LI750642","Female",1975-02-02,"004"
"LI750643","Female",1975-08-08,"004"
"LI750644","Female",1975-06-04,"002"
"LI750645","Female",1975-05-15,"003"
"LI750646","Female",1975-12-08,"003"
"LI750647","Female",1975-03-20,"004"
"LI750648","Female",1975-06-08,"002"
"LI750649","Male",1975-05-04,"004"
"LI750650","Female",1975-07-20,"001"
"LI750651","Male",1975-01-27,"002"
"LI750652","Male",1975-08-03,"004"
"LI750653","Male",1975-08-09,"003"
"LI750654","Male",1975-09-09,"004"
"LI750655","Male",1975-09-22,"004"
"LI750656","Female",1975-11-23,"001"
"LI750657","Female",1975-03-09,"001"
"LI750658","Male",1975-12-29,"003"
"LI750659","Female",1975-06-14,"001"
"LI750660","Female",1975-12-02,"002"
"LI750661","Female",1975-11-14,"003"
"LI750662","Male",1975-09-29,"004"
"LI750663","Male",1975-01-26,"004"
"LI750664","Female",1975-04-22,"003"
"LI750665","Male",1975-05-06,"002"
"LI750666","Female",1975-07-04,"002"
"LI750667","Female",1975-03-02,"001"
"LI750668","Male",1975-08-18,"003"
"LI750669","Female",1975-03-14,"001"
"LI750670","Male",1975-09-10,"001"
"LI750671","Male",1975-01-21,"002"
"LI750672","Male",1975-10-25,"002"
"LI750673","Female",1975-02-08,"002"
"LI750674","Female",1975-01-21,"003"
"LI750675","Female",1975-11-26,"002"
"LI750676","Male",1975-02-23,"002"
"LI750677","Female",1975-04-12,"002"
"LI750678","Female",1975-07-04,"004"
"LI750679","Male",1975-03-26,"002"
"LI750680","Male",1975-05-29,"001"
"LI750681","Female",1975-02-14,"002"
"LI750682","Female",1975-09-02,"004"
"LI750683","Male",1975-01-22,"001"
"LI750684","Male",1975-11-19,"004"
"LI750685","Male",1975-02-06,"002"
"LI750686","Male",1975-03-20,"004"
"LI750687","Male",1975-10-05,"003"
"LI750688","Male",1975-02-14,"001"
"LI750689","Female",1975-05-24,"002"
"LI750690","Male",1975-10-27,"002"
"LI750691","Female",1975-08-21,"003"
"LI750692","Female",1975-10-13,"001"
"LI750693","Male",1975-12-31,"003"
"LI750694","Female",1975-06-26,"003"
"LI750695","Male",1975-11-25,"002"
