"Li_ID","Li_Gender","Li_DOB","Li_OccupationClass"
"LI300074","Female",1966-09-08,"002"
"LI300075","Female",1966-03-14,"002"
"LI300076","Female",1966-08-28,"004"
"LI300077","Female",1966-06-04,"004"
"LI300078","Male",1966-01-06,"001"
"LI300079","Female",1966-10-20,"001"
"LI300080","Male",1966-10-05,"003"
"LI300081","Male",1966-01-07,"003"
"LI300082","Female",1966-01-26,"001"
"LI300083","Male",1966-02-08,"003"
"LI300084","Female",1966-07-02,"003"
"LI300085","Male",1966-10-24,"004"
"LI300086","Female",1966-02-06,"004"
"LI300087","Male",1966-10-28,"003"
"LI300088","Male",1966-03-05,"004"
"LI300089","Male",1966-12-07,"003"
"LI300090","Female",1966-01-18,"004"
"LI300091","Female",1966-04-24,"001"
"LI300092","Female",1966-01-12,"003"
"LI300093","Female",1966-11-19,"002"
"LI300094","Female",1966-08-26,"001"
"LI300095","Male",1966-01-05,"001"
"LI300096","Female",1966-11-13,"001"
"LI300097","Male",1966-07-22,"001"
"LI300098","Female",1966-06-26,"004"
"LI300099","Female",1966-05-18,"004"
"LI300100","Female",1966-07-21,"003"
"LI300101","Male",1966-03-29,"004"
"LI300102","Male",1966-02-23,"001"
"LI300103","Female",1966-07-08,"001"
"LI300104","Female",1966-04-21,"002"
"LI300105","Female",1966-04-28,"003"
"LI300106","Male",1966-08-28,"002"
"LI300107","Female",1966-10-27,"002"
"LI300108","Male",1966-08-20,"004"
"LI300109","Male",1966-11-26,"002"
"LI300110","Male",1966-10-19,"004"
"LI300111","Male",1966-09-09,"001"
"LI300112","Female",1966-04-13,"004"
"LI300113","Male",1966-09-11,"003"
"LI300114","Male",1966-03-04,"003"
"LI300115","Female",1966-11-17,"002"
"LI300116","Male",1966-11-27,"001"
"LI300117","Male",1966-01-24,"003"
"LI300118","Female",1966-07-10,"003"
"LI300119","Male",1966-11-30,"001"
"LI300120","Male",1966-12-06,"004"
"LI300121","Female",1966-01-09,"004"
"LI300122","Male",1966-11-03,"003"
"LI300123","Female",1966-10-11,"003"
"LI300124","Male",1966-08-16,"003"
"LI300125","Female",1966-09-17,"001"
"LI300126","Male",1966-07-16,"001"
"LI300127","Male",1966-07-31,"002"
"LI300128","Female",1966-05-29,"001"
"LI300129","Female",1966-08-05,"001"
"LI300130","Male",1966-01-05,"003"
"LI300131","Male",1966-05-25,"004"
"LI300132","Male",1966-05-10,"004"
"LI300133","Female",1966-02-01,"003"
"LI300134","Female",1966-02-06,"003"
"LI300135","Female",1966-06-17,"002"
"LI300136","Female",1966-10-28,"002"
"LI300137","Male",1966-11-25,"004"
"LI300138","Male",1966-05-26,"001"
"LI300139","Female",1966-10-29,"004"
"LI300140","Male",1966-05-05,"001"
"LI300141","Male",1966-08-22,"003"
"LI300142","Female",1966-12-20,"001"
"LI300143","Female",1967-01-01,"001"
"LI300144","Female",1966-12-14,"002"
"LI300145","Male",1966-05-22,"003"
"LI300146","Male",1966-11-09,"001"
"LI300147","Male",1966-09-24,"001"
"LI300148","Male",1966-11-18,"003"
"LI300149","Female",1966-04-15,"004"
"LI300150","Female",1966-06-22,"004"
"LI300151","Male",1966-07-30,"002"
"LI300152","Female",1966-04-16,"003"
"LI300153","Female",1966-06-27,"003"
"LI300154","Male",1966-04-07,"004"
"LI300155","Male",1966-01-09,"004"
"LI300156","Female",1966-04-28,"004"
"LI300157","Female",1966-04-28,"003"
"LI300158","Male",1966-12-01,"004"
"LI300159","Male",1966-01-23,"001"
"LI300160","Male",1966-01-06,"002"
"LI300161","Male",1966-06-29,"002"
"LI300162","Male",1966-03-12,"004"
"LI300163","Female",1966-10-25,"003"
"LI300164","Male",1966-06-12,"002"
"LI300165","Female",1966-08-12,"004"
"LI300166","Male",1966-02-24,"001"
"LI300167","Female",1966-10-11,"002"
"LI300168","Male",1966-03-14,"004"
"LI300169","Male",1966-10-14,"002"
"LI300170","Male",1966-08-12,"002"
"LI300171","Male",1966-07-10,"004"
"LI300172","Male",1966-05-26,"001"
"LI300173","Male",1966-12-10,"001"
"LI300174","Female",1966-09-23,"004"
"LI300175","Female",1966-01-08,"004"
"LI300176","Male",1966-10-05,"001"
"LI300177","Male",1966-02-19,"004"
"LI300178","Female",1966-10-10,"004"
"LI300179","Male",1966-04-11,"002"
"LI300180","Male",1966-03-03,"004"
"LI300181","Female",1966-10-15,"002"
"LI300182","Male",1966-08-02,"001"
"LI300183","Female",1966-04-02,"002"
"LI300184","Female",1966-03-12,"004"
"LI300185","Female",1966-08-12,"003"
"LI300186","Male",1966-05-17,"003"
"LI300187","Female",1966-02-26,"002"
"LI300188","Female",1966-02-28,"003"
"LI300189","Male",1966-02-05,"002"
"LI300190","Female",1966-06-30,"001"
"LI300191","Female",1966-02-11,"002"
"LI300192","Female",1966-04-07,"002"
"LI300193","Female",1966-06-22,"001"
"LI300194","Male",1966-01-29,"002"
"LI300195","Male",1966-03-22,"003"
"LI300196","Female",1966-05-07,"001"
"LI300197","Male",1966-10-04,"002"
"LI300198","Male",1966-11-22,"001"
"LI300199","Male",1966-11-21,"003"
"LI300200","Female",1966-05-17,"003"
"LI300201","Male",1966-07-29,"004"
"LI300202","Female",1966-05-24,"001"
"LI300203","Female",1966-11-13,"001"
"LI300204","Female",1966-01-03,"004"
"LI300205","Female",1966-11-27,"001"
"LI300206","Male",1966-10-30,"003"
"LI300207","Female",1966-09-08,"003"
"LI300208","Male",1966-02-20,"004"
"LI300209","Female",1966-08-06,"001"
"LI300210","Female",1966-12-24,"003"
"LI300211","Male",1966-09-17,"001"
"LI300212","Female",1966-01-27,"003"
"LI300213","Male",1966-06-13,"003"
"LI300214","Female",1966-01-08,"003"
"LI300215","Female",1966-12-15,"004"
"LI300216","Female",1966-04-08,"002"
"LI300217","Male",1966-04-11,"004"
"LI300218","Male",1966-01-16,"004"
"LI300219","Female",1966-02-12,"004"
"LI300220","Male",1966-10-16,"001"
"LI300221","Female",1966-02-14,"001"
"LI300222","Male",1966-09-06,"004"
"LI300223","Male",1966-06-26,"004"
"LI300224","Female",1966-07-18,"004"
"LI300225","Female",1966-09-30,"003"
"LI300226","Female",1966-06-17,"003"
"LI300227","Female",1966-09-04,"002"
"LI300228","Female",1966-02-22,"001"
"LI300229","Female",1966-05-23,"003"
"LI300230","Male",1966-12-26,"001"
"LI300231","Male",1966-02-16,"002"
"LI300232","Female",1966-10-09,"003"
"LI300233","Female",1966-09-12,"001"
"LI300234","Female",1966-10-15,"004"
"LI300235","Male",1966-08-29,"002"
"LI300236","Female",1966-05-08,"001"
"LI300237","Male",1966-05-04,"001"
"LI300238","Male",1966-04-06,"002"
"LI300239","Male",1966-07-10,"004"
"LI300240","Female",1966-08-04,"001"
"LI300241","Male",1966-12-10,"003"
"LI300242","Male",1966-11-29,"001"
"LI300243","Male",1966-11-11,"003"
"LI300244","Male",1966-03-20,"002"
"LI300245","Female",1966-06-26,"003"
"LI300246","Female",1966-12-17,"001"
"LI300247","Male",1966-02-06,"004"
"LI300248","Female",1966-05-12,"001"
"LI300249","Female",1966-08-14,"004"
"LI300250","Male",1966-12-12,"004"
"LI300251","Male",1966-11-08,"004"
"LI300252","Female",1966-08-12,"004"
"LI300253","Female",1966-05-29,"002"
"LI300254","Female",1966-06-30,"002"
"LI300255","Female",1966-12-15,"002"
"LI300256","Male",1966-03-03,"003"
"LI300257","Male",1966-04-13,"002"
"LI300258","Female",1966-01-12,"004"
"LI300259","Male",1966-06-27,"003"
"LI300260","Female",1966-02-13,"004"
"LI300261","Female",1966-02-01,"001"
"LI300262","Female",1966-05-11,"002"
"LI300263","Male",1966-07-08,"003"
"LI300264","Female",1966-02-23,"004"
"LI300265","Male",1966-09-03,"003"
"LI300266","Male",1966-05-24,"001"
"LI300267","Female",1966-10-16,"004"
"LI300268","Male",1966-03-16,"004"
"LI300269","Female",1966-12-04,"004"
"LI300270","Female",1966-05-14,"003"
"LI300271","Male",1966-04-14,"004"
"LI300272","Male",1966-06-12,"003"
"LI300273","Female",1966-01-28,"004"
"LI300274","Female",1966-10-13,"003"
"LI300275","Male",1966-07-12,"001"
"LI300276","Male",1966-11-03,"004"
"LI300277","Male",1966-03-13,"001"
"LI300278","Female",1966-02-12,"001"
"LI300279","Male",1966-07-31,"002"
"LI300280","Male",1966-11-24,"002"
"LI300281","Female",1966-09-16,"002"
"LI300282","Female",1966-08-03,"001"
"LI300283","Male",1966-03-13,"003"
"LI300284","Female",1966-04-04,"001"
"LI300285","Male",1966-12-04,"003"
"LI300286","Female",1966-08-24,"002"
"LI300287","Female",1966-07-05,"003"
"LI300288","Male",1966-08-13,"001"
"LI300289","Male",1966-06-24,"004"
"LI300290","Male",1966-02-13,"003"
"LI300291","Female",1966-08-30,"004"
"LI300292","Male",1966-05-12,"001"
"LI300293","Female",1966-04-03,"001"
"LI300294","Female",1966-04-17,"004"
"LI300295","Female",1966-02-19,"001"
"LI300296","Female",1966-04-01,"004"
"LI300297","Female",1966-05-19,"003"
"LI300298","Female",1966-10-24,"003"
"LI300299","Male",1966-11-18,"002"
"LI300300","Male",1966-10-28,"003"
"LI300301","Female",1966-02-15,"003"
"LI300302","Male",1966-09-30,"004"
"LI300303","Female",1966-04-20,"002"
"LI300304","Female",1966-09-06,"003"
"LI300305","Male",1966-06-09,"004"
"LI300306","Male",1966-05-31,"002"
"LI300307","Male",1966-07-15,"001"
"LI300308","Female",1966-05-08,"001"
"LI300309","Female",1966-05-31,"004"
"LI300310","Male",1966-09-14,"002"
"LI300311","Male",1966-04-01,"001"
"LI300312","Female",1966-08-05,"002"
"LI300313","Male",1966-03-25,"001"
"LI300314","Male",1966-05-01,"001"
"LI300315","Male",1966-06-05,"002"
"LI300316","Male",1966-10-18,"002"
"LI300317","Male",1966-10-13,"004"
"LI300318","Female",1966-12-23,"004"
"LI300319","Male",1966-10-24,"004"
"LI300320","Female",1966-11-26,"003"
"LI300321","Female",1966-10-15,"003"
"LI300322","Female",1966-04-10,"003"
"LI300323","Female",1966-10-09,"001"
"LI300324","Female",1966-03-21,"004"
"LI300325","Male",1966-07-16,"001"
"LI300326","Female",1966-06-21,"001"
"LI300327","Female",1966-01-08,"001"
"LI300328","Female",1966-07-25,"002"
"LI300329","Male",1966-10-12,"004"
"LI300330","Male",1966-04-27,"003"
"LI300331","Female",1966-05-15,"001"
"LI300332","Female",1966-02-12,"001"
"LI300333","Male",1966-01-06,"002"
"LI300334","Male",1966-01-04,"001"
"LI300335","Female",1966-10-05,"004"
"LI300336","Male",1966-12-15,"003"
"LI300337","Male",1966-05-10,"002"
"LI300338","Male",1966-03-16,"003"
"LI300339","Male",1966-05-21,"003"
"LI300340","Male",1966-02-02,"001"
"LI300341","Female",1966-01-18,"004"
"LI300342","Male",1966-05-09,"001"
"LI300343","Male",1966-02-21,"001"
"LI300344","Male",1966-07-26,"001"
"LI300345","Male",1966-02-16,"001"
"LI300346","Female",1966-04-19,"002"
"LI300347","Female",1966-07-22,"003"
"LI300348","Male",1966-12-18,"004"
"LI300349","Female",1966-02-26,"001"
"LI300350","Male",1966-11-30,"001"
"LI300351","Female",1966-11-13,"004"
"LI300352","Male",1966-02-17,"002"
"LI300353","Male",1966-08-27,"001"
"LI300354","Female",1966-01-27,"001"
"LI300355","Male",1966-04-09,"004"
"LI300356","Female",1966-05-23,"003"
"LI300357","Female",1966-06-20,"001"
"LI300358","Male",1966-12-17,"002"
"LI300359","Female",1966-10-10,"001"
"LI300360","Male",1966-07-04,"004"
"LI300361","Female",1966-05-04,"004"
"LI300362","Male",1966-01-08,"002"
"LI300363","Male",1966-04-26,"004"
"LI300364","Female",1966-01-22,"002"
"LI300365","Female",1966-01-03,"001"
"LI300366","Male",1966-07-02,"003"
"LI300367","Female",1966-01-06,"003"
"LI300368","Female",1966-04-02,"001"
"LI300369","Male",1966-10-04,"004"
"LI300370","Male",1966-03-17,"003"
"LI300371","Female",1966-07-03,"003"
"LI300372","Male",1966-07-23,"003"
"LI300373","Female",1966-11-29,"001"
"LI300374","Male",1966-12-02,"004"
"LI300375","Female",1966-12-15,"003"
"LI300376","Female",1966-08-10,"002"
"LI300377","Female",1966-10-22,"002"
"LI300378","Female",1966-01-03,"004"
"LI300379","Female",1966-05-07,"004"
"LI300380","Male",1966-03-15,"001"
"LI300381","Female",1966-02-28,"001"
"LI300382","Male",1966-05-11,"003"
"LI300383","Male",1966-02-06,"001"
"LI300384","Male",1966-04-11,"003"
"LI300385","Female",1966-12-23,"003"
"LI300386","Male",1966-05-06,"003"
"LI300387","Male",1966-07-05,"002"
"LI300388","Male",1966-07-08,"003"
"LI300389","Female",1966-08-22,"002"
"LI300390","Female",1966-10-18,"003"
"LI300391","Male",1966-05-18,"002"
"LI300392","Male",1966-04-07,"001"
"LI300393","Male",1966-04-01,"001"
"LI300394","Male",1966-10-06,"004"
"LI300395","Male",1966-04-11,"004"
"LI300396","Male",1966-07-29,"004"
"LI300397","Male",1966-12-17,"004"
"LI300398","Female",1966-09-13,"001"
"LI300399","Female",1966-09-22,"002"
"LI300400","Female",1966-11-13,"004"
"LI300401","Male",1966-02-19,"004"
"LI300402","Male",1966-01-16,"002"
"LI300403","Male",1966-03-09,"004"
"LI300404","Male",1966-12-19,"004"
"LI300405","Female",1966-06-02,"001"
"LI300406","Male",1966-07-09,"003"
"LI300407","Female",1966-03-25,"002"
"LI300408","Male",1966-10-19,"002"
"LI300409","Female",1966-02-06,"002"
"LI300410","Male",1966-02-25,"001"
"LI300411","Female",1966-08-09,"002"
"LI300412","Female",1966-12-23,"004"
"LI300413","Female",1966-01-03,"002"
"LI300414","Female",1966-10-30,"002"
"LI300415","Male",1966-12-06,"003"
"LI300416","Male",1966-01-25,"003"
"LI300417","Male",1966-01-13,"001"
"LI300418","Female",1966-03-18,"001"
"LI300419","Female",1966-05-03,"004"
"LI300420","Male",1966-11-16,"001"
"LI300421","Female",1966-06-05,"002"
"LI300422","Male",1966-05-20,"001"
"LI300423","Male",1966-10-19,"002"
"LI300424","Male",1966-04-26,"002"
"LI300425","Male",1966-07-01,"003"
"LI300426","Male",1966-07-27,"001"
"LI300427","Male",1966-08-05,"002"
"LI300428","Male",1966-12-12,"001"
"LI300429","Male",1966-10-25,"003"
"LI300430","Male",1966-01-20,"002"
"LI300431","Male",1966-03-01,"003"
"LI300432","Female",1966-10-02,"004"
"LI300433","Male",1966-10-19,"001"
"LI300434","Male",1966-08-04,"004"
"LI300435","Female",1966-05-12,"001"
"LI300436","Male",1966-06-16,"001"
"LI300437","Female",1966-04-08,"001"
"LI300438","Female",1966-01-26,"003"
"LI300439","Female",1966-08-15,"004"
"LI300440","Male",1966-06-02,"003"
"LI300441","Female",1966-05-30,"003"
"LI300442","Male",1966-11-23,"003"
"LI300443","Female",1966-11-19,"004"
"LI300444","Male",1966-11-14,"004"
"LI300445","Female",1966-04-22,"004"
"LI300446","Male",1966-12-27,"001"
"LI300447","Male",1966-12-01,"003"
"LI300448","Female",1966-07-18,"004"
"LI300449","Female",1966-01-13,"004"
"LI300450","Female",1966-02-04,"001"
"LI300451","Male",1966-06-10,"003"
"LI300452","Female",1966-05-10,"003"
"LI300453","Female",1966-06-10,"002"
"LI300454","Male",1966-03-03,"002"
"LI300455","Female",1966-09-28,"004"
"LI300456","Female",1966-03-26,"002"
"LI300457","Male",1966-01-28,"003"
"LI300458","Male",1966-07-28,"002"
"LI300459","Female",1966-04-16,"003"
"LI300460","Female",1966-05-21,"003"
"LI300461","Male",1966-04-28,"004"
"LI300462","Male",1966-05-06,"002"
"LI300463","Male",1966-12-15,"002"
"LI300464","Male",1966-10-24,"003"
"LI300465","Female",1966-09-28,"003"
"LI300466","Female",1966-08-02,"004"
"LI300467","Male",1966-12-10,"003"
"LI300468","Female",1966-05-26,"002"
"LI300469","Male",1966-11-06,"003"
"LI300470","Male",1966-09-14,"003"
"LI300471","Male",1966-04-07,"001"
"LI300472","Female",1966-04-18,"001"
"LI300473","Female",1966-08-09,"004"
"LI300474","Male",1966-06-21,"002"
"LI300475","Male",1966-03-26,"002"
"LI300476","Male",1966-12-15,"004"
"LI300477","Male",1966-06-09,"003"
"LI300478","Female",1966-05-26,"001"
"LI300479","Female",1966-12-18,"002"
"LI300480","Male",1966-07-18,"003"
"LI300481","Female",1966-07-07,"003"
"LI300482","Female",1966-01-21,"001"
"LI300483","Female",1966-12-10,"004"
"LI300484","Female",1966-04-19,"004"
"LI300485","Male",1966-04-02,"001"
"LI300486","Male",1966-10-22,"002"
"LI300487","Male",1966-05-11,"004"
"LI300488","Male",1966-09-16,"004"
"LI300489","Female",1966-01-22,"003"
"LI300490","Male",1966-11-23,"004"
"LI300491","Male",1966-09-30,"004"
"LI300492","Male",1966-03-29,"002"
"LI300493","Female",1966-11-09,"003"
"LI300494","Female",1966-01-06,"003"
"LI300495","Male",1966-06-07,"002"
"LI300496","Female",1966-04-07,"004"
"LI300497","Female",1966-11-16,"001"
"LI300498","Female",1966-06-14,"004"
"LI300499","Female",1966-07-13,"003"
"LI300500","Male",1966-07-06,"001"
"LI300501","Female",1966-12-02,"002"
"LI300502","Male",1966-06-29,"001"
"LI300503","Female",1966-09-20,"001"
"LI300504","Female",1966-08-16,"003"
"LI300505","Male",1966-11-16,"002"
"LI300506","Female",1966-01-23,"001"
"LI300507","Female",1966-08-23,"002"
"LI300508","Male",1966-10-15,"004"
"LI300509","Female",1966-05-24,"004"
"LI300510","Female",1966-03-29,"004"
"LI300511","Female",1966-07-15,"004"
"LI300512","Male",1966-05-11,"003"
"LI300513","Male",1966-10-28,"004"
"LI300514","Female",1966-12-15,"001"
"LI300515","Female",1966-01-22,"003"
"LI300516","Male",1966-03-30,"002"
"LI300517","Male",1966-05-24,"001"
"LI300518","Male",1966-06-07,"004"
"LI300519","Male",1966-05-08,"004"
"LI300520","Male",1966-05-21,"004"
"LI300521","Female",1966-06-29,"001"
"LI300522","Female",1966-07-09,"001"
"LI300523","Female",1966-11-17,"003"
"LI300524","Male",1966-03-17,"004"
"LI300525","Male",1966-09-06,"004"
"LI300526","Female",1966-07-01,"004"
"LI300527","Male",1966-07-02,"001"
"LI300528","Female",1966-01-25,"002"
"LI300529","Male",1966-12-05,"001"
"LI300530","Female",1966-07-31,"001"
"LI300531","Female",1966-06-25,"003"
"LI300532","Female",1966-09-16,"002"
"LI300533","Male",1966-07-15,"002"
"LI300534","Female",1966-11-05,"001"
"LI300535","Female",1966-04-10,"002"
"LI300536","Female",1966-03-22,"001"
"LI300537","Male",1966-03-15,"002"
"LI300538","Male",1966-01-28,"002"
"LI300539","Male",1966-10-10,"004"
"LI300540","Female",1966-03-06,"001"
"LI300541","Male",1966-12-25,"001"
"LI300542","Female",1966-11-08,"004"
"LI300543","Female",1966-07-23,"004"
"LI300544","Female",1966-01-21,"001"
"LI300545","Female",1966-03-05,"002"
"LI300546","Female",1966-01-25,"003"
"LI300547","Female",1966-07-17,"001"
"LI300548","Female",1966-10-01,"004"
"LI300549","Male",1966-11-28,"002"
"LI300550","Male",1966-01-27,"004"
"LI300551","Male",1966-05-28,"002"
"LI300552","Female",1966-07-31,"003"
"LI300553","Male",1966-06-13,"004"
"LI300554","Male",1966-03-03,"004"
"LI300555","Female",1966-11-06,"004"
"LI300556","Female",1966-08-02,"002"
"LI300557","Female",1966-05-25,"004"
"LI300558","Male",1966-08-11,"001"
"LI300559","Female",1966-11-23,"003"
"LI300560","Male",1966-06-25,"001"
"LI300561","Male",1966-08-28,"004"
"LI300562","Male",1966-08-23,"004"
"LI300563","Male",1966-08-30,"003"
"LI300564","Female",1966-02-14,"001"
"LI300565","Male",1966-12-31,"004"
"LI300566","Female",1966-03-28,"004"
"LI300567","Male",1966-08-21,"004"
"LI300568","Female",1966-02-06,"002"
"LI300569","Female",1966-06-04,"001"
"LI300570","Male",1966-01-28,"002"
"LI300571","Male",1966-03-06,"003"
"LI300572","Female",1966-04-04,"004"
"LI300573","Male",1966-01-21,"003"
"LI300574","Male",1966-07-21,"003"
"LI300575","Female",1966-10-11,"001"
"LI300576","Male",1966-05-15,"002"
"LI300577","Male",1966-01-13,"002"
"LI300578","Male",1966-08-18,"004"
"LI300579","Female",1966-07-14,"002"
"LI300580","Female",1966-10-30,"004"
"LI300581","Female",1966-04-20,"001"
"LI300582","Male",1966-07-20,"001"
"LI300583","Male",1966-12-28,"002"
"LI300584","Male",1966-04-25,"002"
"LI300585","Male",1966-01-11,"004"
"LI300586","Female",1966-08-07,"002"
"LI300587","Female",1966-03-09,"003"
"LI300588","Male",1966-05-17,"001"
"LI300589","Female",1966-12-04,"004"
"LI300590","Female",1966-06-23,"001"
"LI300591","Female",1966-02-14,"001"
"LI300592","Male",1966-11-26,"001"
"LI300593","Male",1966-04-01,"001"
"LI300594","Male",1966-02-27,"003"
"LI300595","Female",1966-12-10,"002"
"LI300596","Male",1966-07-15,"003"
"LI300597","Male",1966-03-28,"004"
"LI300598","Male",1966-07-24,"002"
"LI300599","Male",1966-02-12,"002"
"LI300600","Male",1966-08-14,"002"
"LI300601","Female",1966-05-17,"001"
"LI300602","Female",1966-08-21,"001"
"LI300603","Male",1966-04-20,"003"
"LI300604","Male",1966-12-19,"001"
"LI300605","Female",1966-09-11,"004"
"LI300606","Female",1966-11-22,"001"
"LI300607","Male",1966-05-06,"004"
"LI300608","Male",1966-04-26,"004"
"LI300609","Male",1966-06-11,"001"
"LI300610","Female",1966-01-15,"002"
"LI300611","Female",1966-01-22,"003"
"LI300612","Male",1966-10-02,"003"
"LI300613","Male",1966-02-20,"002"
"LI300614","Male",1966-01-03,"002"
"LI300615","Female",1966-07-23,"002"
"LI300616","Female",1966-03-06,"002"
"LI300617","Female",1966-09-26,"002"
"LI300618","Female",1966-03-07,"002"
"LI300619","Male",1966-04-22,"004"
"LI300620","Male",1966-02-22,"002"
"LI300621","Male",1966-10-12,"003"
"LI300622","Male",1966-06-24,"001"
"LI300623","Male",1966-08-25,"004"
"LI300624","Male",1966-11-24,"003"
"LI300625","Female",1966-05-20,"004"
"LI300626","Female",1966-03-07,"001"
"LI300627","Male",1966-04-04,"001"
"LI300628","Female",1966-09-30,"001"
"LI300629","Male",1966-06-16,"004"
"LI300630","Female",1966-07-27,"003"
"LI300631","Female",1966-04-02,"001"
"LI300632","Male",1966-06-22,"003"
"LI300633","Female",1966-06-30,"001"
"LI300634","Female",1966-01-12,"002"
"LI300635","Female",1966-02-21,"004"
"LI300636","Female",1966-02-10,"002"
"LI300637","Female",1966-11-06,"001"
"LI300638","Female",1966-12-04,"004"
"LI300639","Female",1966-01-22,"004"
"LI300640","Female",1966-11-12,"001"
"LI300641","Male",1966-11-14,"004"
"LI300642","Male",1966-02-06,"001"
"LI300643","Female",1966-02-17,"003"
"LI300644","Male",1966-11-19,"004"
"LI300645","Male",1966-02-24,"003"
"LI300646","Female",1966-03-21,"004"
"LI300647","Female",1966-10-25,"004"
"LI300648","Male",1966-03-20,"001"
"LI300649","Male",1966-01-04,"004"
"LI300650","Male",1966-05-21,"002"
"LI300651","Male",1966-05-04,"001"
"LI300652","Male",1966-09-13,"001"
"LI300653","Male",1966-08-21,"002"
"LI300654","Male",1966-05-13,"002"
"LI300655","Male",1966-10-02,"004"
"LI300656","Female",1966-09-12,"003"
"LI300657","Male",1966-04-06,"002"
"LI300658","Female",1966-06-08,"001"
"LI300659","Female",1966-05-26,"004"
"LI300660","Male",1966-04-17,"004"
"LI300661","Female",1966-12-26,"001"
"LI300662","Female",1967-01-01,"004"
"LI300663","Female",1966-09-30,"001"
"LI300664","Female",1966-06-03,"002"
"LI300665","Male",1966-11-29,"003"
"LI300666","Male",1966-02-07,"001"
"LI300667","Male",1966-05-14,"002"
"LI300668","Female",1966-06-01,"004"
"LI300669","Female",1966-09-09,"001"
"LI300670","Female",1966-04-26,"001"
"LI300671","Female",1966-08-24,"002"
"LI300672","Female",1966-08-29,"004"
"LI300673","Male",1966-07-31,"004"
"LI300674","Male",1966-07-12,"003"
"LI300675","Male",1966-11-11,"001"
"LI300676","Female",1966-05-20,"004"
"LI300677","Female",1966-04-08,"002"
"LI300678","Male",1966-01-22,"001"
"LI300679","Male",1966-11-03,"003"
"LI300680","Male",1966-04-21,"002"
"LI300681","Female",1966-05-11,"004"
"LI300682","Female",1966-11-20,"004"
"LI300683","Male",1966-05-07,"002"
"LI300684","Female",1966-02-12,"001"
"LI300685","Male",1966-11-11,"002"
"LI300686","Male",1966-11-05,"002"
"LI300687","Male",1966-04-04,"004"
"LI300688","Female",1966-07-18,"004"
"LI300689","Male",1966-05-28,"001"
"LI300690","Female",1966-01-18,"002"
"LI300691","Female",1966-02-08,"002"
"LI300692","Female",1966-10-07,"003"
"LI300693","Male",1966-07-04,"002"
"LI300694","Male",1966-02-09,"002"
"LI300695","Male",1966-09-04,"003"
