"Li_ID","Li_Gender","Li_DOB","Li_OccupationClass"
"LI150518","Female",1963-11-15,"002"
"LI150519","Female",1963-04-15,"002"
"LI150520","Male",1963-02-11,"004"
"LI150521","Male",1963-11-12,"001"
"LI150522","Female",1963-05-25,"002"
"LI150523","Male",1963-05-15,"001"
"LI150524","Female",1963-02-23,"003"
"LI150525","Female",1963-03-06,"001"
"LI150526","Male",1963-02-08,"002"
"LI150527","Male",1963-04-02,"001"
"LI150528","Male",1963-12-14,"003"
"LI150529","Female",1963-11-22,"004"
"LI150530","Male",1963-12-13,"004"
"LI150531","Male",1963-08-15,"002"
"LI150532","Female",1963-01-20,"003"
"LI150533","Female",1963-03-10,"003"
"LI150534","Female",1963-01-17,"001"
"LI150535","Male",1963-09-16,"001"
"LI150536","Male",1963-06-14,"001"
"LI150537","Male",1963-03-15,"001"
"LI150538","Female",1963-07-03,"003"
"LI150539","Female",1963-10-25,"001"
"LI150540","Female",1963-01-18,"004"
"LI150541","Male",1963-02-16,"003"
"LI150542","Female",1963-03-03,"002"
"LI150543","Female",1963-09-04,"004"
"LI150544","Female",1963-08-23,"003"
"LI150545","Male",1963-07-18,"001"
"LI150546","Male",1963-01-08,"002"
"LI150547","Male",1963-12-15,"001"
"LI150548","Male",1963-10-09,"003"
"LI150549","Male",1963-05-02,"002"
"LI150550","Male",1963-10-28,"003"
"LI150551","Male",1963-07-10,"002"
"LI150552","Male",1963-09-05,"003"
"LI150553","Male",1963-04-13,"004"
"LI150554","Male",1963-09-17,"004"
"LI150555","Male",1963-05-22,"004"
"LI150556","Female",1963-04-02,"004"
"LI150557","Female",1963-07-15,"002"
"LI150558","Male",1963-10-13,"004"
"LI150559","Female",1963-02-25,"003"
"LI150560","Male",1963-03-08,"003"
"LI150561","Male",1963-10-28,"003"
"LI150562","Female",1963-05-17,"001"
"LI150563","Female",1963-06-19,"003"
"LI150564","Male",1963-07-17,"001"
"LI150565","Male",1963-04-29,"004"
"LI150566","Female",1963-03-19,"004"
"LI150567","Male",1963-12-07,"003"
"LI150568","Male",1963-04-14,"002"
"LI150569","Male",1963-05-01,"001"
"LI150570","Male",1963-07-16,"002"
"LI150571","Male",1963-06-09,"002"
"LI150572","Male",1963-08-29,"001"
"LI150573","Male",1963-03-26,"004"
"LI150574","Female",1963-07-02,"001"
"LI150575","Male",1963-08-21,"004"
"LI150576","Male",1963-09-19,"001"
"LI150577","Female",1963-12-30,"002"
"LI150578","Male",1963-01-03,"002"
"LI150579","Female",1963-08-24,"003"
"LI150580","Male",1963-04-07,"003"
"LI150581","Female",1963-06-26,"003"
"LI150582","Male",1963-05-22,"003"
"LI150583","Female",1963-01-30,"001"
"LI150584","Male",1963-07-25,"002"
"LI150585","Male",1963-01-16,"001"
"LI150586","Male",1963-05-01,"004"
"LI150587","Male",1963-12-10,"002"
"LI150588","Female",1963-03-17,"001"
"LI150589","Male",1963-03-17,"002"
"LI150590","Male",1963-09-08,"001"
"LI150591","Male",1963-05-05,"001"
"LI150592","Female",1963-01-26,"003"
"LI150593","Female",1963-04-01,"003"
"LI150594","Male",1963-06-11,"004"
"LI150595","Female",1963-03-09,"004"
"LI150596","Male",1963-05-14,"004"
"LI150597","Male",1963-01-09,"001"
"LI150598","Female",1963-02-02,"003"
"LI150599","Male",1963-02-24,"002"
"LI150600","Male",1963-08-13,"002"
"LI150601","Female",1963-09-05,"003"
"LI150602","Male",1963-03-13,"004"
"LI150603","Male",1963-10-23,"003"
"LI150604","Male",1963-08-18,"001"
"LI150605","Male",1963-11-13,"004"
"LI150606","Male",1963-10-28,"003"
"LI150607","Female",1963-03-22,"001"
"LI150608","Male",1963-08-03,"001"
"LI150609","Female",1963-04-16,"002"
"LI150610","Male",1963-11-29,"004"
"LI150611","Male",1963-02-04,"003"
"LI150612","Female",1963-07-18,"002"
"LI150613","Male",1963-05-11,"001"
"LI150614","Male",1963-10-14,"003"
"LI150615","Female",1963-05-29,"004"
"LI150616","Male",1963-07-25,"002"
"LI150617","Female",1963-03-12,"003"
"LI150618","Female",1963-08-03,"003"
"LI150619","Male",1963-04-17,"003"
"LI150620","Male",1963-08-28,"004"
"LI150621","Female",1963-08-03,"003"
"LI150622","Male",1963-05-18,"004"
"LI150623","Male",1963-12-30,"001"
"LI150624","Male",1963-01-30,"001"
"LI150625","Female",1963-01-30,"001"
"LI150626","Female",1963-11-08,"002"
"LI150627","Male",1963-11-18,"003"
"LI150628","Female",1963-06-24,"002"
"LI150629","Female",1963-01-17,"002"
"LI150630","Male",1963-01-24,"001"
"LI150631","Male",1963-01-06,"001"
"LI150632","Female",1963-06-22,"001"
"LI150633","Female",1963-07-21,"001"
"LI150634","Female",1963-04-12,"001"
"LI150635","Female",1963-07-19,"003"
"LI150636","Male",1963-05-23,"004"
"LI150637","Female",1963-04-04,"003"
"LI150638","Female",1963-06-19,"002"
"LI150639","Female",1963-11-04,"001"
"LI150640","Female",1963-01-31,"002"
"LI150641","Male",1963-03-11,"004"
"LI150642","Male",1963-06-26,"001"
"LI150643","Male",1963-12-05,"004"
"LI150644","Male",1963-11-06,"002"
"LI150645","Female",1963-05-03,"001"
"LI150646","Male",1963-07-12,"002"
"LI150647","Male",1963-11-08,"004"
"LI150648","Male",1963-11-11,"001"
"LI150649","Male",1963-07-29,"002"
"LI150650","Female",1963-12-16,"001"
"LI150651","Male",1963-03-04,"003"
"LI150652","Female",1963-09-26,"002"
"LI150653","Male",1963-09-23,"004"
"LI150654","Female",1963-06-30,"004"
"LI150655","Male",1963-12-22,"002"
"LI150656","Female",1963-05-12,"001"
"LI150657","Male",1963-02-18,"001"
"LI150658","Female",1963-01-16,"004"
"LI150659","Female",1963-05-22,"002"
"LI150660","Female",1963-03-18,"004"
"LI150661","Male",1963-03-12,"003"
"LI150662","Female",1963-12-10,"002"
"LI150663","Female",1963-04-01,"002"
"LI150664","Male",1963-12-02,"001"
"LI150665","Female",1963-02-23,"001"
"LI150666","Female",1963-05-28,"004"
"LI150667","Male",1963-07-28,"004"
"LI150668","Male",1963-04-05,"001"
"LI150669","Female",1963-12-09,"004"
"LI150670","Male",1963-03-15,"002"
"LI150671","Male",1963-12-02,"003"
"LI150672","Female",1963-03-22,"002"
"LI150673","Female",1963-10-27,"003"
"LI150674","Male",1963-06-28,"003"
"LI150675","Male",1963-10-01,"002"
"LI150676","Male",1963-10-07,"002"
"LI150677","Female",1963-03-18,"001"
"LI150678","Female",1963-04-28,"002"
"LI150679","Female",1963-05-10,"003"
"LI150680","Female",1963-10-18,"004"
"LI150681","Male",1963-03-23,"001"
"LI150682","Female",1963-10-06,"002"
"LI150683","Male",1963-01-08,"002"
"LI150684","Female",1963-11-18,"002"
"LI150685","Female",1963-05-09,"003"
"LI150686","Female",1963-03-19,"004"
"LI150687","Male",1963-01-04,"004"
"LI150688","Female",1963-12-31,"003"
"LI150689","Male",1963-01-15,"002"
"LI150690","Male",1963-09-29,"004"
"LI150691","Female",1963-04-21,"002"
"LI150692","Male",1963-08-28,"002"
"LI150693","Female",1963-08-07,"002"
"LI150694","Male",1963-07-27,"004"
"LI150695","Female",1963-06-08,"003"
